Time;Channel A;Channel B
-3,57740902;3,28001976;-0,01710138
-3,57720902;3,32323456;-0,00000000
-3,57700902;3,36629534;-0,00000000
-3,57680902;3,32323456;-0,00000000
-3,57660902;3,32323456;-0,00000000
-3,57640902;3,32323456;-0,00000000
-3,57620902;3,32323456;-0,00000000
-3,57600902;3,32323456;-0,00000000
-3,57580902;3,32323456;-0,00000000
-3,57560902;3,32323456;-0,01710138
-3,57540902;3,28001976;-0,00000000
-3,57520902;3,28001976;-0,00000000
-3,57500902;3,32323456;-0,00000000
-3,57480902;3,32323456;-0,00000000
-3,57460902;3,32323456;-0,00000000
-3,57440902;3,32323456;-0,01710138
-3,57420902;3,32323456;-0,00000000
-3,57400902;3,32323456;-0,00000000
-3,57380902;3,32323456;-0,00000000
-3,57360902;3,28001976;-0,01710138
-3,57340902;3,32323456;-0,00000000
-3,57320902;3,32323456;-0,01710138
-3,57300902;3,23695874;-0,00000000
-3,57280902;3,32323456;-0,00000000
-3,57260902;3,32323456;-0,00000000
-3,57240902;3,32323456;-0,00000000
-3,57220902;3,28001976;-0,00000000
-3,57200902;3,32323456;-0,01710138
-3,57180902;3,32323456;-0,00000000
-3,57160902;3,32323456;-0,01710138
-3,57140902;3,32323456;-0,00000000
-3,57120902;3,32323456;-0,01710138
-3,57100902;3,32323456;-0,00000000
-3,57080902;3,28001976;-0,00000000
-3,57060902;3,32323456;-0,00000000
-3,57040902;3,36629534;-0,01710138
-3,57020902;3,36629534;-0,00000000
-3,57000902;3,32323456;-0,00000000
-3,56980902;3,28001976;-0,00000000
-3,56960902;3,32323456;-0,00000000
-3,56940902;3,36629534;-0,00000000
-3,56920902;3,28001976;-0,00000000
-3,56900902;3,28001976;-0,00000000
-3,56880902;3,28001976;-0,00000000
-3,56860902;3,28001976;-0,01710138
-3,56840902;3,28001976;-0,01710138
-3,56820902;3,28001976;-0,01710138
-3,56800902;3,32323456;-0,00000000
-3,56780902;3,28001976;-0,01710138
-3,56760902;3,32323456;-0,00000000
-3,56740902;3,32323456;-0,00000000
-3,56720902;3,32323456;-0,01710138
-3,56700902;3,32323456;-0,01710138
-3,56680902;3,28001976;-0,00000000
-3,56660902;3,32323456;-0,00000000
-3,56640902;3,28001976;-0,01710138
-3,56620902;3,32323456;-0,00000000
-3,56600902;3,28001976;-0,00000000
-3,56580902;3,36629534;-0,00000000
-3,56560902;3,32323456;-0,01710138
-3,56540902;3,32323456;-0,00000000
-3,56520902;3,32323456;-0,00000000
-3,56500902;3,32323456;-0,01710138
-3,56480902;3,32323456;-0,01710138
-3,56460902;3,28001976;-0,00000000
-3,56440902;3,32323456;-0,01710138
-3,56420902;3,32323456;-0,01710138
-3,56400902;3,32323456;-0,00000000
-3,56380902;3,32323456;-0,00000000
-3,56360902;3,32323456;-0,00000000
-3,56340902;3,32323456;-0,00000000
-3,56320902;3,32323456;-0,00000000
-3,56300902;3,32323456;-0,00000000
-3,56280902;3,28001976;-0,00000000
-3,56260902;3,32323456;-0,01710138
-3,56240902;3,36629534;-0,01710138
-3,56220902;3,36629534;-0,00000000
-3,56200902;3,32323456;-0,00000000
-3,56180902;3,32323456;-0,01710138
-3,56160902;3,32323456;-0,00000000
-3,56140902;3,32323456;-0,01710138
-3,56120902;3,28001976;-0,00000000
-3,56100902;3,32323456;-0,00000000
-3,56080902;3,32323456;-0,00000000
-3,56060902;3,32323456;-0,00000000
-3,56040902;3,32323456;-0,00000000
-3,56020902;3,32323456;-0,00000000
-3,56000902;3,28001976;-0,00000000
-3,55980902;3,32323456;-0,00000000
-3,55960902;3,32323456;-0,00000000
-3,55940902;3,32323456;-0,01710138
-3,55920902;3,28001976;-0,00000000
-3,55900902;3,36629534;-0,00000000
-3,55880902;3,32323456;-0,01710138
-3,55860902;3,32323456;-0,01710138
-3,55840902;3,28001976;-0,00000000
-3,55820902;3,32323456;-0,00000000
-3,55800902;3,32323456;-0,01710138
-3,55780902;3,32323456;-0,00000000
-3,55760902;3,32323456;-0,00000000
-3,55740902;3,28001976;-0,00000000
-3,55720902;3,28001976;-0,00000000
-3,55700902;3,32323456;-0,00000000
-3,55680902;3,32323456;-0,00000000
-3,55660902;3,32323456;-0,01710138
-3,55640902;3,36629534;-0,00000000
-3,55620902;3,32323456;-0,00000000
-3,55600902;3,36629534;-0,00000000
-3,55580902;3,32323456;-0,00000000
-3,55560902;3,32323456;-0,00000000
-3,55540902;3,32323456;-0,01710138
-3,55520902;3,36629534;-0,00000000
-3,55500902;3,32323456;-0,00000000
-3,55480902;3,32323456;-0,00000000
-3,55460902;3,32323456;-0,00000000
-3,55440902;3,28001976;-0,00000000
-3,55420902;3,32323456;-0,00000000
-3,55400902;3,32323456;-0,00000000
-3,55380902;3,32323456;-0,01710138
-3,55360902;3,32323456;-0,00000000
-3,55340902;3,32323456;-0,01710138
-3,55320902;3,23695874;-0,01710138
-3,55300902;3,36629534;-0,00000000
-3,55280902;3,32323456;-0,00000000
-3,55260902;3,32323456;-0,00000000
-3,55240902;3,28001976;-0,00000000
-3,55220902;3,32323456;-0,00000000
-3,55200902;3,28001976;-0,00000000
-3,55180902;3,32323456;-0,00000000
-3,55160902;3,28001976;-0,00000000
-3,55140902;3,32323456;-0,00000000
-3,55120902;3,36629534;-0,00000000
-3,55100902;3,28001976;-0,00000000
-3,55080902;3,36629534;-0,01710138
-3,55060902;3,28001976;-0,00000000
-3,55040902;3,32323456;-0,00000000
-3,55020902;3,32323456;-0,00000000
-3,55000902;3,36629534;-0,00000000
-3,54980902;3,32323456;-0,00000000
-3,54960902;3,32323456;-0,01710138
-3,54940902;3,32323456;-0,01710138
-3,54920902;3,32323456;-0,01710138
-3,54900902;3,28001976;-0,00000000
-3,54880902;3,36629534;-0,00000000
-3,54860902;3,28001976;-0,00000000
-3,54840902;3,32323456;-0,00000000
-3,54820902;3,32323456;-0,00000000
-3,54800902;3,32323456;-0,00000000
-3,54780902;3,32323456;-0,00000000
-3,54760902;3,28001976;-0,00000000
-3,54740902;3,36629534;-0,00000000
-3,54720902;3,32323456;-0,00000000
-3,54700902;3,32323456;-0,00000000
-3,54680902;3,32323456;-0,01710138
-3,54660902;3,32323456;-0,00000000
-3,54640902;3,32323456;-0,01710138
-3,54620902;3,32323456;-0,01710138
-3,54600902;3,28001976;-0,01710138
-3,54580902;3,32323456;-0,01710138
-3,54560902;3,36629534;-0,01710138
-3,54540902;3,32323456;-0,01710138
-3,54520902;3,32323456;-0,01710138
-3,54500902;3,28001976;-0,01710138
-3,54480902;3,32323456;-0,01710138
-3,54460902;3,36629534;-0,01710138
-3,54440902;3,36629534;-0,00000000
-3,54420902;3,32323456;-0,01710138
-3,54400902;3,28001976;-0,01710138
-3,54380902;3,36629534;-0,00000000
-3,54360902;3,32323456;-0,00000000
-3,54340902;3,32323456;-0,01710138
-3,54320902;3,32323456;-0,00000000
-3,54300902;3,32323456;-0,00000000
-3,54280902;3,36629534;-0,00000000
-3,54260902;3,32323456;-0,00000000
-3,54240902;3,32323456;-0,00000000
-3,54220902;3,36629534;-0,01710138
-3,54200902;3,36629534;-0,00000000
-3,54180902;3,32323456;-0,01710138
-3,54160902;3,32323456;-0,01710138
-3,54140902;3,32323456;-0,01710138
-3,54120902;3,32323456;-0,00000000
-3,54100902;3,36629534;-0,01710138
-3,54080902;3,32323456;-0,01710138
-3,54060902;3,36629534;-0,01710138
-3,54040902;3,32323456;-0,00000000
-3,54020902;3,32323456;-0,00000000
-3,54000902;3,28001976;-0,00000000
-3,53980902;3,28001976;-0,01710138
-3,53960902;3,32323456;-0,00000000
-3,53940902;3,32323456;-0,00000000
-3,53920902;3,36629534;-0,00000000
-3,53900902;3,32323456;-0,00000000
-3,53880902;3,36629534;-0,00000000
-3,53860902;3,28001976;-0,00000000
-3,53840902;3,36629534;-0,01710138
-3,53820902;3,28001976;-0,00000000
-3,53800902;3,36629534;-0,01710138
-3,53780902;3,28001976;-0,01710138
-3,53760902;3,32323456;-0,00000000
-3,53740902;3,32323456;-0,00000000
-3,53720902;3,28001976;-0,01710138
-3,53700902;3,36629534;-0,00000000
-3,53680902;3,32323456;-0,00000000
-3,53660902;3,32323456;-0,00000000
-3,53640902;3,32323456;-0,00000000
-3,53620902;3,32323456;-0,01710138
-3,53600902;3,36629534;-0,01710138
-3,53580902;3,32323456;-0,01710138
-3,53560902;3,32323456;-0,01710138
-3,53540902;3,28001976;-0,00000000
-3,53520902;3,28001976;-0,01710138
-3,53500902;3,32323456;-0,01710138
-3,53480902;3,32323456;-0,01710138
-3,53460902;3,32323456;-0,01710138
-3,53440902;3,32323456;-0,01710138
-3,53420902;3,32323456;-0,00000000
-3,53400902;3,32323456;-0,00000000
-3,53380902;3,28001976;-0,00000000
-3,53360902;3,36629534;-0,01710138
-3,53340902;3,32323456;-0,00000000
-3,53320902;3,28001976;-0,01710138
-3,53300902;3,36629534;-0,01710138
-3,53280902;3,28001976;-0,00000000
-3,53260902;3,32323456;-0,01710138
-3,53240902;3,32323456;-0,00000000
-3,53220902;3,28001976;-0,01710138
-3,53200902;3,32323456;-0,01710138
-3,53180902;3,32323456;-0,01710138
-3,53160902;3,32323456;-0,01710138
-3,53140902;3,32323456;-0,00000000
-3,53120902;3,28001976;-0,00000000
-3,53100902;3,28001976;-0,01710138
-3,53080902;3,28001976;-0,01710138
-3,53060902;3,36629534;-0,01710138
-3,53040902;3,32323456;-0,00000000
-3,53020902;3,32323456;-0,00000000
-3,53000902;3,32323456;-0,00000000
-3,52980902;3,32323456;-0,01710138
-3,52960902;3,32323456;-0,01710138
-3,52940902;3,23695874;-0,01710138
-3,52920902;3,32323456;-0,00000000
-3,52900902;3,36629534;-0,01710138
-3,52880902;3,32323456;-0,01710138
-3,52860902;3,32323456;-0,01710138
-3,52840902;3,32323456;-0,00000000
-3,52820902;3,32323456;-0,01710138
-3,52800902;3,32323456;-0,00000000
-3,52780902;3,32323456;-0,01710138
-3,52760902;3,32323456;-0,00000000
-3,52740902;3,32323456;-0,01710138
-3,52720902;3,32323456;-0,01710138
-3,52700902;3,36629534;-0,00000000
-3,52680902;3,32323456;-0,00000000
-3,52660902;3,32323456;-0,01710138
-3,52640902;3,32323456;-0,00000000
-3,52620902;3,28001976;-0,01710138
-3,52600902;3,36629534;-0,00000000
-3,52580902;3,32323456;-0,00000000
-3,52560902;3,36629534;-0,01710138
-3,52540902;3,28001976;-0,01710138
-3,52520902;3,32323456;-0,01710138
-3,52500902;3,28001976;-0,00000000
-3,52480902;3,32323456;-0,01710138
-3,52460902;3,36629534;-0,01710138
-3,52440902;3,32323456;-0,00000000
-3,52420902;3,32323456;-0,00000000
-3,52400902;3,28001976;-0,00000000
-3,52380902;3,32323456;-0,01710138
-3,52360902;3,32323456;-0,01710138
-3,52340902;3,28001976;-0,00000000
-3,52320902;3,28001976;-0,01710138
-3,52300902;3,32323456;-0,01710138
-3,52280902;3,28001976;-0,00000000
-3,52260902;3,32323456;-0,01710138
-3,52240902;3,36629534;-0,00000000
-3,52220902;3,32323456;-0,00000000
-3,52200902;3,32323456;-0,01710138
-3,52180902;3,32323456;-0,01710138
-3,52160902;3,32323456;-0,01710138
-3,52140902;3,32323456;-0,00000000
-3,52120902;3,32323456;-0,00000000
-3,52100902;3,32323456;-0,01710138
-3,52080902;3,28001976;-0,01710138
-3,52060902;3,32323456;-0,00000000
-3,52040902;3,28001976;-0,00000000
-3,52020902;3,36629534;-0,01710138
-3,52000902;3,32323456;-0,00000000
-3,51980902;3,32323456;-0,00000000
-3,51960902;3,32323456;-0,00000000
-3,51940902;3,32323456;-0,00000000
-3,51920902;3,32323456;-0,00000000
-3,51900902;3,28001976;-0,00000000
-3,51880902;3,36629534;-0,01710138
-3,51860902;3,32323456;-0,00000000
-3,51840902;3,32323456;-0,00000000
-3,51820902;3,36629534;-0,01710138
-3,51800902;3,32323456;-0,01710138
-3,51780902;3,32323456;-0,01710138
-3,51760902;3,28001976;-0,00000000
-3,51740902;3,32323456;-0,00000000
-3,51720903;3,32323456;-0,00000000
-3,51700903;3,32323456;-0,00000000
-3,51680903;3,28001976;-0,00000000
-3,51660903;3,32323456;-0,00000000
-3,51640903;3,36629534;-0,00000000
-3,51620903;3,32323456;-0,00000000
-3,51600903;3,32323456;-0,01710138
-3,51580903;3,32323456;-0,01710138
-3,51560903;3,32323456;-0,00000000
-3,51540903;3,32323456;-0,00000000
-3,51520903;3,28001976;-0,00000000
-3,51500903;3,32323456;-0,00000000
-3,51480903;3,23695874;-0,00000000
-3,51460903;3,32323456;-0,00000000
-3,51440903;3,32323456;-0,00000000
-3,51420903;3,32323456;-0,00000000
-3,51400903;3,28001976;-0,00000000
-3,51380903;3,32323456;-0,00000000
-3,51360903;3,32323456;-0,00000000
-3,51340903;3,32323456;-0,00000000
-3,51320903;3,32323456;-0,00000000
-3,51300903;3,32323456;-0,00000000
-3,51280903;3,36629534;-0,00000000
-3,51260903;3,36629534;-0,00000000
-3,51240903;3,36629534;-0,00000000
-3,51220903;3,32323456;-0,00000000
-3,51200903;3,36629534;-0,01710138
-3,51180903;3,28001976;-0,00000000
-3,51160903;3,36629534;-0,00000000
-3,51140903;3,28001976;-0,00000000
-3,51120903;3,32323456;-0,01710138
-3,51100903;3,28001976;-0,01710138
-3,51080903;3,32323456;-0,00000000
-3,51060903;3,32323456;-0,00000000
-3,51040903;3,28001976;-0,01710138
-3,51020903;3,32323456;-0,00000000
-3,51000903;3,28001976;-0,00000000
-3,50980903;3,28001976;-0,00000000
-3,50960903;3,32323456;-0,00000000
-3,50940903;3,28001976;-0,01710138
-3,50920903;3,32323456;-0,00000000
-3,50900903;3,32323456;-0,00000000
-3,50880903;3,28001976;-0,00000000
-3,50860903;3,32323456;-0,00000000
-3,50840903;3,32323456;-0,00000000
-3,50820903;3,32323456;-0,00000000
-3,50800903;3,36629534;-0,00000000
-3,50780903;3,28001976;-0,00000000
-3,50760903;3,28001976;-0,00000000
-3,50740903;3,32323456;-0,01710138
-3,50720903;3,32323456;-0,00000000
-3,50700903;3,32323456;-0,00000000
-3,50680903;3,32323456;-0,00000000
-3,50660903;3,36629534;-0,00000000
-3,50640903;3,36629534;-0,00000000
-3,50620903;3,28001976;-0,00000000
-3,50600903;3,32323456;-0,00000000
-3,50580903;3,32323456;-0,00000000
-3,50560903;3,32323456;-0,01710138
-3,50540903;3,32323456;-0,00000000
-3,50520903;3,36629534;-0,00000000
-3,50500903;3,32323456;-0,00000000
-3,50480903;3,36629534;-0,00000000
-3,50460903;3,28001976;-0,00000000
-3,50440903;3,36629534;-0,00000000
-3,50420903;3,32323456;-0,01710138
-3,50400903;3,36629534;-0,00000000
-3,50380903;3,32323456;-0,01710138
-3,50360903;3,32323456;-0,00000000
-3,50340903;3,32323456;-0,00000000
-3,50320903;3,32323456;-0,01710138
-3,50300903;3,32323456;-0,01710138
-3,50280903;3,36629534;-0,00000000
-3,50260903;3,36629534;-0,00000000
-3,50240903;3,32323456;-0,00000000
-3,50220903;3,32323456;-0,01710138
-3,50200903;3,32323456;-0,00000000
-3,50180903;3,32323456;-0,00000000
-3,50160903;3,32323456;-0,00000000
-3,50140903;3,32323456;-0,01710138
-3,50120903;3,32323456;-0,00000000
-3,50100903;3,32323456;-0,00000000
-3,50080903;3,36629534;-0,00000000
-3,50060903;3,32323456;-0,00000000
-3,50040903;3,32323456;-0,00000000
-3,50020903;3,28001976;-0,00000000
-3,50000903;3,32323456;-0,01710138
-3,49980903;3,32323456;-0,00000000
-3,49960903;3,28001976;-0,00000000
-3,49940903;3,36629534;-0,01710138
-3,49920903;3,32323456;-0,00000000
-3,49900903;3,28001976;-0,01710138
-3,49880903;3,36629534;-0,00000000
-3,49860903;3,36629534;-0,01710138
-3,49840903;3,36629534;-0,01710138
-3,49820903;3,28001976;-0,00000000
-3,49800903;3,32323456;-0,01710138
-3,49780903;3,32323456;-0,00000000
-3,49760903;3,36629534;-0,00000000
-3,49740903;3,32323456;-0,00000000
-3,49720903;3,32323456;-0,00000000
-3,49700903;3,32323456;-0,01710138
-3,49680903;3,32323456;-0,00000000
-3,49660903;3,32323456;-0,01710138
-3,49640903;3,28001976;-0,00000000
-3,49620903;3,32323456;-0,00000000
-3,49600903;3,32323456;-0,00000000
-3,49580903;3,36629534;-0,00000000
-3,49560903;3,23695874;-0,01710138
-3,49540903;3,32323456;-0,00000000
-3,49520903;3,28001976;-0,00000000
-3,49500903;3,32323456;-0,00000000
-3,49480903;3,28001976;-0,00000000
-3,49460903;3,32323456;-0,00000000
-3,49440903;3,32323456;-0,01710138
-3,49420903;3,32323456;-0,00000000
-3,49400903;3,32323456;-0,01710138
-3,49380903;3,32323456;-0,00000000
-3,49360903;3,36629534;-0,00000000
-3,49340903;3,32323456;-0,01710138
-3,49320903;3,32323456;-0,01710138
-3,49300903;3,28001976;-0,00000000
-3,49280903;3,32323456;-0,01710138
-3,49260903;3,28001976;-0,01710138
-3,49240903;3,32323456;-0,00000000
-3,49220903;3,32323456;-0,01710138
-3,49200903;3,28001976;-0,01710138
-3,49180903;3,32323456;-0,00000000
-3,49160903;3,32323456;-0,00000000
-3,49140903;3,32323456;-0,00000000
-3,49120903;3,32323456;-0,00000000
-3,49100903;3,36629534;-0,00000000
-3,49080903;3,28001976;-0,01710138
-3,49060903;3,28001976;-0,01710138
-3,49040903;3,32323456;-0,00000000
-3,49020903;3,28001976;-0,00000000
-3,49000903;3,32323456;-0,00000000
-3,48980903;3,32323456;-0,01710138
-3,48960903;3,32323456;-0,00000000
-3,48940903;3,32323456;-0,00000000
-3,48920903;3,28001976;-0,01710138
-3,48900903;3,32323456;-0,01710138
-3,48880903;3,28001976;-0,01710138
-3,48860903;3,28001976;-0,01710138
-3,48840903;3,32323456;-0,00000000
-3,48820903;3,28001976;-0,01710138
-3,48800903;3,32323456;-0,01710138
-3,48780903;3,32323456;-0,01710138
-3,48760903;3,32323456;-0,01710138
-3,48740903;3,32323456;-0,01710138
-3,48720903;3,36629534;-0,01710138
-3,48700903;3,28001976;-0,01710138
-3,48680903;3,32323456;-0,01710138
-3,48660903;3,28001976;-0,01710138
-3,48640903;3,32323456;-0,01710138
-3,48620903;3,28001976;-0,01710138
-3,48600903;3,32323456;-0,01710138
-3,48580903;3,32323456;-0,01710138
-3,48560903;3,28001976;-0,01710138
-3,48540903;3,32323456;-0,01710138
-3,48520903;3,36629534;-0,01710138
-3,48500903;3,28001976;-0,01710138
-3,48480903;3,32323456;-0,01710138
-3,48460903;3,32323456;-0,01710138
-3,48440903;3,32323456;-0,01710138
-3,48420903;3,32323456;-0,01710138
-3,48400903;3,32323456;-0,01710138
-3,48380903;3,28001976;-0,01710138
-3,48360903;3,28001976;-0,01710138
-3,48340903;3,28001976;-0,01710138
-3,48320903;3,32323456;-0,01710138
-3,48300903;3,32323456;-0,01710138
-3,48280903;3,32323456;-0,01710138
-3,48260903;3,32323456;-0,01710138
-3,48240903;3,28001976;-0,01710138
-3,48220903;3,32323456;-0,01710138
-3,48200903;3,32323456;-0,01710138
-3,48180903;3,28001976;-0,01710138
-3,48160903;3,32323456;-0,01710138
-3,48140903;3,32323456;-0,01710138
-3,48120903;3,32323456;-0,01710138
-3,48100903;3,23695874;-0,01710138
-3,48080903;3,36629534;-0,01710138
-3,48060903;3,28001976;-0,01710138
-3,48040903;3,32323456;-0,01710138
-3,48020903;3,32323456;-0,01710138
-3,48000903;3,32323456;-0,01710138
-3,47980903;3,32323456;-0,00000000
-3,47960903;3,32323456;-0,01710138
-3,47940903;3,28001976;-0,01710138
-3,47920903;3,32323456;-0,01710138
-3,47900903;3,32323456;-0,01710138
-3,47880903;3,28001976;-0,01710138
-3,47860903;3,36629534;-0,01710138
-3,47840903;3,28001976;-0,01710138
-3,47820903;3,32323456;-0,01710138
-3,47800903;3,28001976;-0,01710138
-3,47780903;3,32323456;-0,01710138
-3,47760903;3,32323456;-0,01710138
-3,47740903;3,28001976;-0,01710138
-3,47720903;3,28001976;-0,01710138
-3,47700903;3,32323456;-0,01710138
-3,47680903;3,32323456;-0,01710138
-3,47660903;3,36629534;-0,01710138
-3,47640903;3,28001976;-0,01710138
-3,47620903;3,32323456;-0,01710138
-3,47600903;3,28001976;-0,01710138
-3,47580903;3,28001976;-0,01710138
-3,47560903;3,32323456;-0,01710138
-3,47540903;3,32323456;-0,01710138
-3,47520903;3,32323456;-0,01710138
-3,47500903;3,32323456;-0,00000000
-3,47480903;3,28001976;-0,01710138
-3,47460903;3,32323456;-0,01710138
-3,47440903;3,32323456;-0,01710138
-3,47420903;3,28001976;-0,01710138
-3,47400903;3,28001976;-0,01710138
-3,47380903;3,36629534;-0,01710138
-3,47360903;3,28001976;-0,01710138
-3,47340903;3,36629534;-0,00000000
-3,47320903;3,32323456;-0,00000000
-3,47300903;3,32323456;-0,01710138
-3,47280903;3,32323456;-0,01710138
-3,47260903;3,32323456;-0,00000000
-3,47240903;3,32323456;-0,01710138
-3,47220903;3,28001976;-0,00000000
-3,47200903;3,28001976;-0,00000000
-3,47180903;3,32323456;-0,01710138
-3,47160903;3,36629534;-0,01710138
-3,47140903;3,32323456;-0,01710138
-3,47120903;3,32323456;-0,01710138
-3,47100903;3,28001976;-0,00000000
-3,47080903;3,32323456;-0,00000000
-3,47060903;3,32323456;-0,01710138
-3,47040903;3,28001976;-0,01710138
-3,47020903;3,32323456;-0,01710138
-3,47000903;3,36629534;-0,00000000
-3,46980903;3,32323456;-0,01710138
-3,46960903;3,32323456;-0,01710138
-3,46940903;3,36629534;-0,01710138
-3,46920903;3,28001976;-0,01710138
-3,46900903;3,36629534;-0,01710138
-3,46880903;3,32323456;-0,01710138
-3,46860903;3,36629534;-0,01710138
-3,46840903;3,32323456;-0,01710138
-3,46820903;3,36629534;-0,01710138
-3,46800903;3,36629534;-0,01710138
-3,46780903;3,32323456;-0,01710138
-3,46760903;3,32323456;-0,01710138
-3,46740903;3,32323456;-0,01710138
-3,46720903;3,36629534;-0,01710138
-3,46700903;3,32323456;-0,01710138
-3,46680903;3,32323456;-0,00000000
-3,46660903;3,32323456;-0,01710138
-3,46640903;3,32323456;-0,01710138
-3,46620903;3,28001976;-0,00000000
-3,46600903;3,32323456;-0,01710138
-3,46580903;3,28001976;-0,01710138
-3,46560903;3,28001976;-0,00000000
-3,46540903;3,28001976;-0,00000000
-3,46520903;3,23695874;-0,01710138
-3,46500903;3,36629534;-0,01710138
-3,46480903;3,32323456;-0,01710138
-3,46460903;3,36629534;-0,01710138
-3,46440903;3,28001976;-0,01710138
-3,46420903;3,32323456;-0,00000000
-3,46400903;3,32323456;-0,01710138
-3,46380903;3,32323456;-0,00000000
-3,46360903;3,36629534;-0,01710138
-3,46340903;3,32323456;-0,00000000
-3,46320903;3,36629534;-0,00000000
-3,46300903;3,32323456;-0,01710138
-3,46280903;3,32323456;-0,01710138
-3,46260903;3,28001976;-0,00000000
-3,46240903;3,32323456;-0,01710138
-3,46220903;3,32323456;-0,00000000
-3,46200903;3,28001976;-0,01710138
-3,46180903;3,32323456;-0,00000000
-3,46160903;3,28001976;-0,01710138
-3,46140903;3,28001976;-0,00000000
-3,46120903;3,28001976;-0,00000000
-3,46100903;3,32323456;-0,00000000
-3,46080903;3,32323456;-0,01710138
