Time;Channel A;Channel B
-3,57740227;3,32323456;-0,01710138
-3,57720227;3,28001976;-0,01710138
-3,57700227;3,32323456;-0,01710138
-3,57680227;3,32323456;-0,01710138
-3,57660227;3,32323456;-0,01710138
-3,57640227;3,28001976;-0,01710138
-3,57620227;3,32323456;-0,01710138
-3,57600227;3,32323456;-0,01710138
-3,57580227;3,32323456;-0,00000000
-3,57560227;3,32323456;-0,01710138
-3,57540227;3,36629534;-0,01710138
-3,57520227;3,32323456;-0,00000000
-3,57500227;3,32323456;-0,01710138
-3,57480227;3,32323456;-0,01710138
-3,57460227;3,32323456;-0,01710138
-3,57440227;3,36629534;-0,01710138
-3,57420227;3,36629534;-0,01710138
-3,57400227;3,32323456;-0,01710138
-3,57380227;3,32323456;-0,01710138
-3,57360227;3,32323456;-0,01710138
-3,57340227;3,32323456;-0,01710138
-3,57320227;3,32323456;-0,01710138
-3,57300227;3,32323456;-0,01710138
-3,57280227;3,32323456;-0,01710138
-3,57260227;3,32323456;-0,01710138
-3,57240227;3,28001976;-0,01710138
-3,57220227;3,28001976;-0,01710138
-3,57200227;3,32323456;-0,01710138
-3,57180227;3,28001976;-0,01710138
-3,57160227;3,28001976;-0,00000000
-3,57140227;3,32323456;-0,01710138
-3,57120227;3,28001976;-0,00000000
-3,57100227;3,32323456;-0,01710138
-3,57080227;3,32323456;-0,01710138
-3,57060227;3,23695874;-0,01710138
-3,57040227;3,32323456;-0,01710138
-3,57020227;3,36629534;-0,01710138
-3,57000227;3,32323456;-0,01710138
-3,56980227;3,32323456;-0,01710138
-3,56960227;3,32323456;-0,01710138
-3,56940227;3,32323456;-0,01710138
-3,56920227;3,28001976;-0,01710138
-3,56900227;3,32323456;-0,01710138
-3,56880227;3,32323456;-0,01710138
-3,56860227;3,28001976;-0,01710138
-3,56840227;3,32323456;-0,01710138
-3,56820227;3,32323456;-0,01710138
-3,56800227;3,28001976;-0,01710138
-3,56780227;3,28001976;-0,01710138
-3,56760227;3,32323456;-0,01710138
-3,56740227;3,32323456;-0,01710138
-3,56720227;3,28001976;-0,01710138
-3,56700227;3,28001976;-0,01710138
-3,56680227;3,32323456;-0,01710138
-3,56660227;3,32323456;-0,01710138
-3,56640227;3,32323456;-0,01710138
-3,56620227;3,28001976;-0,01710138
-3,56600227;3,36629534;-0,01710138
-3,56580227;3,32323456;-0,01710138
-3,56560227;3,28001976;-0,01710138
-3,56540227;3,32323456;-0,01710138
-3,56520227;3,32323456;-0,01710138
-3,56500227;3,28001976;-0,01710138
-3,56480227;3,32323456;-0,01710138
-3,56460227;3,32323456;-0,00000000
-3,56440227;3,32323456;-0,01710138
-3,56420227;3,32323456;-0,01710138
-3,56400227;3,32323456;-0,01710138
-3,56380227;3,32323456;-0,01710138
-3,56360227;3,32323456;-0,01710138
-3,56340227;3,32323456;-0,01710138
-3,56320227;3,32323456;-0,01710138
-3,56300227;3,32323456;-0,01710138
-3,56280227;3,32323456;-0,01710138
-3,56260227;3,32323456;-0,00000000
-3,56240227;3,32323456;-0,01710138
-3,56220227;3,32323456;-0,01710138
-3,56200227;3,36629534;-0,01710138
-3,56180227;3,32323456;-0,01710138
-3,56160227;3,32323456;-0,01710138
-3,56140227;3,28001976;-0,01710138
-3,56120227;3,32323456;-0,01710138
-3,56100227;3,28001976;-0,01710138
-3,56080227;3,32323456;-0,01710138
-3,56060227;3,32323456;-0,00000000
-3,56040227;3,28001976;-0,01710138
-3,56020227;3,32323456;-0,01710138
-3,56000227;3,32323456;-0,01710138
-3,55980227;3,23695874;-0,01710138
-3,55960227;3,28001976;-0,01710138
-3,55940227;3,32323456;-0,01710138
-3,55920227;3,28001976;-0,01710138
-3,55900227;3,28001976;-0,00000000
-3,55880227;3,36629534;-0,01710138
-3,55860227;3,32323456;-0,01710138
-3,55840227;3,32323456;-0,01710138
-3,55820227;3,32323456;-0,01710138
-3,55800227;3,32323456;-0,00000000
-3,55780227;3,32323456;-0,01710138
-3,55760227;3,36629534;-0,01710138
-3,55740227;3,32323456;-0,01710138
-3,55720227;3,32323456;-0,01710138
-3,55700227;3,28001976;-0,01710138
-3,55680227;3,28001976;-0,01710138
-3,55660227;3,28001976;-0,00000000
-3,55640227;3,32323456;-0,01710138
-3,55620227;3,28001976;-0,01710138
-3,55600227;3,32323456;-0,01710138
-3,55580227;3,28001976;-0,00000000
-3,55560227;3,28001976;-0,01710138
-3,55540227;3,28001976;-0,01710138
-3,55520227;3,32323456;-0,01710138
-3,55500227;3,28001976;-0,01710138
-3,55480227;3,32323456;-0,01710138
-3,55460227;3,23695874;-0,01710138
-3,55440227;3,32323456;-0,01710138
-3,55420227;3,28001976;-0,01710138
-3,55400227;3,32323456;-0,01710138
-3,55380227;3,32323456;-0,01710138
-3,55360227;3,32323456;-0,01710138
-3,55340227;3,28001976;-0,01710138
-3,55320227;3,32323456;-0,01710138
-3,55300227;3,28001976;-0,01710138
-3,55280227;3,36629534;-0,01710138
-3,55260227;3,32323456;-0,01710138
-3,55240227;3,32323456;-0,01710138
-3,55220227;3,32323456;-0,01710138
-3,55200227;3,32323456;-0,01710138
-3,55180227;3,28001976;-0,01710138
-3,55160227;3,36629534;-0,00000000
-3,55140227;3,32323456;-0,00000000
-3,55120227;3,28001976;-0,01710138
-3,55100227;3,28001976;-0,01710138
-3,55080227;3,32323456;-0,00000000
-3,55060227;3,32323456;-0,01710138
-3,55040227;3,32323456;-0,01710138
-3,55020227;3,32323456;-0,00000000
-3,55000227;3,32323456;-0,01710138
-3,54980227;3,32323456;-0,01710138
-3,54960227;3,28001976;-0,01710138
-3,54940227;3,28001976;-0,03426427
-3,54920227;3,32323456;-0,01710138
-3,54900227;3,32323456;-0,01710138
-3,54880227;3,32323456;-0,00000000
-3,54860227;3,28001976;-0,01710138
-3,54840227;3,32323456;-0,01710138
-3,54820227;3,23695874;-0,01710138
-3,54800227;3,32323456;-0,01710138
-3,54780227;3,32323456;-0,00000000
-3,54760227;3,28001976;-0,01710138
-3,54740227;3,32323456;-0,00000000
-3,54720227;3,36629534;-0,01710138
-3,54700227;3,36629534;-0,01710138
-3,54680227;3,32323456;-0,01710138
-3,54660227;3,28001976;-0,01710138
-3,54640227;3,32323456;-0,01710138
-3,54620227;3,32323456;-0,01710138
-3,54600227;3,36629534;-0,00000000
-3,54580227;3,28001976;-0,00000000
-3,54560227;3,36629534;-0,01710138
-3,54540227;3,28001976;-0,01710138
-3,54520227;3,32323456;-0,01710138
-3,54500227;3,32323456;-0,01710138
-3,54480227;3,36629534;-0,01710138
-3,54460227;3,32323456;-0,01710138
-3,54440227;3,32323456;-0,01710138
-3,54420227;3,32323456;-0,00000000
-3,54400227;3,32323456;-0,01710138
-3,54380227;3,32323456;-0,01710138
-3,54360227;3,32323456;-0,01710138
-3,54340227;3,28001976;-0,01710138
-3,54320227;3,28001976;-0,01710138
-3,54300227;3,28001976;-0,01710138
-3,54280227;3,28001976;-0,01710138
-3,54260227;3,32323456;-0,00000000
-3,54240227;3,28001976;-0,01710138
-3,54220227;3,28001976;-0,00000000
-3,54200227;3,32323456;-0,00000000
-3,54180227;3,28001976;-0,01710138
-3,54160227;3,28001976;-0,01710138
-3,54140227;3,28001976;-0,01710138
-3,54120227;3,32323456;-0,00000000
-3,54100227;3,32323456;-0,01710138
-3,54080227;3,36629534;-0,01710138
-3,54060227;3,28001976;-0,01710138
-3,54040227;3,32323456;-0,01710138
-3,54020227;3,28001976;-0,01710138
-3,54000227;3,32323456;-0,01710138
-3,53980227;3,32323456;-0,01710138
-3,53960227;3,32323456;-0,01710138
-3,53940227;3,36629534;-0,00000000
-3,53920227;3,28001976;-0,01710138
-3,53900227;3,28001976;-0,01710138
-3,53880227;3,32323456;-0,01710138
-3,53860227;3,36629534;-0,00000000
-3,53840227;3,32323456;-0,00000000
-3,53820227;3,32323456;-0,01710138
-3,53800227;3,32323456;-0,00000000
-3,53780227;3,32323456;-0,00000000
-3,53760227;3,32323456;-0,00000000
-3,53740227;3,28001976;-0,01710138
-3,53720227;3,36629534;-0,00000000
-3,53700227;3,28001976;-0,01710138
-3,53680227;3,32323456;-0,01710138
-3,53660227;3,32323456;-0,01710138
-3,53640227;3,32323456;-0,01710138
-3,53620227;3,28001976;-0,01710138
-3,53600227;3,32323456;-0,01710138
-3,53580227;3,32323456;-0,01710138
-3,53560227;3,32323456;-0,00000000
-3,53540227;3,32323456;-0,00000000
-3,53520227;3,28001976;-0,00000000
-3,53500227;3,36629534;-0,00000000
-3,53480227;3,28001976;-0,01710138
-3,53460227;3,32323456;-0,01710138
-3,53440227;3,32323456;-0,00000000
-3,53420227;3,32323456;-0,01710138
-3,53400227;3,36629534;-0,00000000
-3,53380227;3,32323456;-0,00000000
-3,53360227;3,28001976;-0,01710138
-3,53340227;3,32323456;-0,01710138
-3,53320227;3,32323456;-0,01710138
-3,53300227;3,28001976;-0,00000000
-3,53280227;3,32323456;-0,00000000
-3,53260227;3,28001976;-0,00000000
-3,53240227;3,32323456;-0,01710138
-3,53220227;3,28001976;-0,01710138
-3,53200227;3,32323456;-0,01710138
-3,53180227;3,28001976;-0,01710138
-3,53160227;3,36629534;-0,00000000
-3,53140227;3,32323456;-0,00000000
-3,53120227;3,28001976;-0,01710138
-3,53100227;3,32323456;-0,00000000
-3,53080227;3,36629534;-0,01710138
-3,53060227;3,28001976;-0,00000000
-3,53040227;3,28001976;-0,00000000
-3,53020227;3,28001976;-0,00000000
-3,53000227;3,32323456;-0,01710138
-3,52980227;3,28001976;-0,00000000
-3,52960227;3,32323456;-0,01710138
-3,52940227;3,36629534;-0,01710138
-3,52920227;3,32323456;-0,00000000
-3,52900227;3,32323456;-0,00000000
-3,52880227;3,32323456;-0,00000000
-3,52860227;3,32323456;-0,01710138
-3,52840227;3,32323456;-0,00000000
-3,52820227;3,32323456;-0,01710138
-3,52800227;3,32323456;-0,01710138
-3,52780227;3,32323456;-0,00000000
-3,52760227;3,36629534;-0,01710138
-3,52740227;3,36629534;-0,00000000
-3,52720227;3,36629534;-0,01710138
-3,52700227;3,32323456;-0,01710138
-3,52680227;3,28001976;-0,01710138
-3,52660227;3,36629534;-0,01710138
-3,52640227;3,36629534;-0,00000000
-3,52620227;3,28001976;-0,00000000
-3,52600227;3,32323456;-0,00000000
-3,52580227;3,32323456;-0,01710138
-3,52560227;3,32323456;-0,01710138
-3,52540227;3,32323456;-0,00000000
-3,52520227;3,32323456;-0,01710138
-3,52500227;3,28001976;-0,00000000
-3,52480227;3,32323456;-0,00000000
-3,52460227;3,28001976;-0,01710138
-3,52440227;3,32323456;-0,00000000
-3,52420227;3,32323456;-0,01710138
-3,52400227;3,28001976;-0,01710138
-3,52380227;3,32323456;-0,01710138
-3,52360227;3,32323456;-0,01710138
-3,52340227;3,32323456;-0,01710138
-3,52320227;3,32323456;-0,01710138
-3,52300227;3,36629534;-0,01710138
-3,52280227;3,28001976;-0,01710138
-3,52260227;3,32323456;-0,01710138
-3,52240227;3,36629534;-0,01710138
-3,52220227;3,28001976;-0,01710138
-3,52200227;3,28001976;-0,01710138
-3,52180227;3,32323456;-0,01710138
-3,52160227;3,36629534;-0,01710138
-3,52140227;3,28001976;-0,01710138
-3,52120227;3,32323456;-0,01710138
-3,52100227;3,28001976;-0,01710138
-3,52080227;3,32323456;-0,01710138
-3,52060227;3,32323456;-0,01710138
-3,52040227;3,32323456;-0,01710138
-3,52020227;3,32323456;-0,01710138
-3,52000227;3,28001976;-0,01710138
-3,51980227;3,28001976;-0,01710138
-3,51960227;3,32323456;-0,01710138
-3,51940227;3,28001976;-0,01710138
-3,51920227;3,32323456;-0,01710138
-3,51900227;3,36629534;-0,01710138
-3,51880227;3,28001976;-0,01710138
-3,51860227;3,28001976;-0,01710138
-3,51840227;3,32323456;-0,01710138
-3,51820227;3,28001976;-0,01710138
-3,51800227;3,28001976;-0,01710138
-3,51780227;3,28001976;-0,01710138
-3,51760227;3,28001976;-0,01710138
-3,51740227;3,32323456;-0,01710138
-3,51720227;3,32323456;-0,01710138
-3,51700227;3,36629534;-0,01710138
-3,51680227;3,32323456;-0,01710138
-3,51660227;3,32323456;-0,01710138
-3,51640227;3,32323456;-0,01710138
-3,51620227;3,32323456;-0,01710138
-3,51600227;3,28001976;-0,01710138
-3,51580227;3,32323456;-0,01710138
-3,51560227;3,28001976;-0,01710138
-3,51540227;3,36629534;-0,01710138
-3,51520227;3,36629534;-0,01710138
-3,51500227;3,32323456;-0,01710138
-3,51480227;3,32323456;-0,01710138
-3,51460227;3,28001976;-0,01710138
-3,51440227;3,32323456;-0,01710138
-3,51420227;3,28001976;-0,01710138
-3,51400227;3,36629534;-0,00000000
-3,51380227;3,32323456;-0,01710138
-3,51360227;3,28001976;-0,01710138
-3,51340227;3,28001976;-0,01710138
-3,51320227;3,28001976;-0,01710138
-3,51300227;3,32323456;-0,01710138
-3,51280227;3,32323456;-0,00000000
-3,51260227;3,32323456;-0,01710138
-3,51240227;3,32323456;-0,01710138
-3,51220227;3,28001976;-0,01710138
-3,51200227;3,28001976;-0,01710138
-3,51180227;3,32323456;-0,01710138
-3,51160227;3,36629534;-0,01710138
-3,51140227;3,32323456;-0,01710138
-3,51120227;3,28001976;-0,01710138
-3,51100227;3,28001976;-0,01710138
-3,51080227;3,28001976;-0,01710138
-3,51060227;3,32323456;-0,01710138
-3,51040227;3,28001976;-0,01710138
-3,51020227;3,32323456;-0,01710138
-3,51000227;3,28001976;-0,01710138
-3,50980227;3,32323456;-0,01710138
-3,50960227;3,32323456;-0,01710138
-3,50940227;3,36629534;-0,01710138
-3,50920227;3,28001976;-0,01710138
-3,50900227;3,28001976;-0,00000000
-3,50880227;3,32323456;-0,01710138
-3,50860227;3,32323456;-0,01710138
-3,50840227;3,23695874;-0,01710138
-3,50820227;3,32323456;-0,01710138
-3,50800227;3,32323456;-0,01710138
-3,50780227;3,32323456;-0,01710138
-3,50760227;3,32323456;-0,01710138
-3,50740227;3,28001976;-0,01710138
-3,50720227;3,28001976;-0,01710138
-3,50700227;3,28001976;-0,01710138
-3,50680227;3,32323456;-0,01710138
-3,50660227;3,32323456;-0,01710138
-3,50640227;3,32323456;-0,01710138
-3,50620227;3,28001976;-0,01710138
-3,50600227;3,32323456;-0,01710138
-3,50580227;3,28001976;-0,01710138
-3,50560227;3,28001976;-0,01710138
-3,50540227;3,36629534;-0,01710138
-3,50520227;3,28001976;-0,01710138
-3,50500227;3,32323456;-0,01710138
-3,50480227;3,32323456;-0,01710138
-3,50460227;3,32323456;-0,01710138
-3,50440227;3,32323456;-0,01710138
-3,50420227;3,28001976;-0,01710138
-3,50400227;3,32323456;-0,01710138
-3,50380227;3,32323456;-0,01710138
-3,50360227;3,36629534;-0,01710138
-3,50340227;3,28001976;-0,01710138
-3,50320227;3,36629534;-0,01710138
-3,50300227;3,32323456;-0,01710138
-3,50280227;3,32323456;-0,01710138
-3,50260227;3,32323456;-0,01710138
-3,50240227;3,32323456;-0,01710138
-3,50220227;3,28001976;-0,01710138
-3,50200227;3,32323456;-0,01710138
-3,50180227;3,32323456;-0,01710138
-3,50160227;3,32323456;-0,01710138
-3,50140227;3,32323456;-0,01710138
-3,50120227;3,28001976;-0,01710138
-3,50100227;3,32323456;-0,01710138
-3,50080227;3,32323456;-0,01710138
-3,50060227;3,36629534;-0,01710138
-3,50040227;3,32323456;-0,01710138
-3,50020227;3,32323456;-0,01710138
-3,50000227;3,28001976;-0,01710138
-3,49980227;3,36629534;-0,01710138
-3,49960227;3,28001976;-0,01710138
-3,49940227;3,32323456;-0,01710138
-3,49920227;3,32323456;-0,01710138
-3,49900227;3,28001976;-0,00000000
-3,49880227;3,28001976;-0,00000000
-3,49860227;3,36629534;-0,01710138
-3,49840227;3,32323456;-0,01710138
-3,49820227;3,32323456;-0,01710138
-3,49800227;3,28001976;-0,01710138
-3,49780227;3,32323456;-0,01710138
-3,49760227;3,32323456;-0,01710138
-3,49740227;3,28001976;-0,01710138
-3,49720227;3,28001976;-0,00000000
-3,49700227;3,32323456;-0,00000000
-3,49680227;3,32323456;-0,01710138
-3,49660227;3,32323456;-0,01710138
-3,49640227;3,28001976;-0,01710138
-3,49620227;3,32323456;-0,01710138
-3,49600227;3,32323456;-0,00000000
-3,49580227;3,28001976;-0,00000000
-3,49560227;3,32323456;-0,00000000
-3,49540227;3,32323456;-0,01710138
-3,49520227;3,36629534;-0,01710138
-3,49500227;3,32323456;-0,01710138
-3,49480227;3,32323456;-0,01710138
-3,49460227;3,36629534;-0,01710138
-3,49440227;3,32323456;-0,01710138
-3,49420227;3,23695874;-0,00000000
-3,49400227;3,32323456;-0,01710138
-3,49380227;3,23695874;-0,00000000
-3,49360227;3,32323456;-0,00000000
-3,49340227;3,32323456;-0,01710138
-3,49320227;3,32323456;-0,01710138
-3,49300227;3,32323456;-0,01710138
-3,49280227;3,32323456;-0,01710138
-3,49260227;3,32323456;-0,01710138
-3,49240227;3,32323456;-0,01710138
-3,49220227;3,28001976;-0,01710138
-3,49200227;3,32323456;-0,01710138
-3,49180227;3,32323456;-0,01710138
-3,49160227;3,32323456;-0,01710138
-3,49140227;3,28001976;-0,01710138
-3,49120227;3,36629534;-0,01710138
-3,49100227;3,28001976;-0,00000000
-3,49080227;3,32323456;-0,01710138
-3,49060227;3,32323456;-0,01710138
-3,49040227;3,32323456;-0,01710138
-3,49020227;3,32323456;-0,01710138
-3,49000227;3,32323456;-0,01710138
-3,48980227;3,28001976;-0,01710138
-3,48960227;3,28001976;-0,01710138
-3,48940227;3,36629534;-0,01710138
-3,48920227;3,32323456;-0,01710138
-3,48900227;3,32323456;-0,01710138
-3,48880227;3,36629534;-0,01710138
-3,48860227;3,36629534;-0,01710138
-3,48840227;3,28001976;-0,01710138
-3,48820227;3,32323456;-0,01710138
-3,48800227;3,28001976;-0,01710138
-3,48780227;3,32323456;-0,01710138
-3,48760227;3,32323456;-0,01710138
-3,48740227;3,28001976;-0,01710138
-3,48720227;3,28001976;-0,00000000
-3,48700227;3,32323456;-0,01710138
-3,48680227;3,28001976;-0,01710138
-3,48660227;3,28001976;-0,01710138
-3,48640227;3,32323456;-0,01710138
-3,48620227;3,32323456;-0,01710138
-3,48600227;3,32323456;-0,01710138
-3,48580227;3,32323456;-0,01710138
-3,48560227;3,36629534;-0,01710138
-3,48540227;3,32323456;-0,01710138
-3,48520227;3,32323456;-0,00000000
-3,48500227;3,32323456;-0,01710138
-3,48480227;3,36629534;-0,00000000
-3,48460227;3,32323456;-0,01710138
-3,48440227;3,32323456;-0,00000000
-3,48420227;3,28001976;-0,01710138
-3,48400227;3,32323456;-0,00000000
-3,48380227;3,32323456;-0,01710138
-3,48360227;3,32323456;-0,00000000
-3,48340227;3,28001976;-0,01710138
-3,48320227;3,32323456;-0,00000000
-3,48300227;3,32323456;-0,01710138
-3,48280227;3,32323456;-0,01710138
-3,48260227;3,32323456;-0,01710138
-3,48240227;3,36629534;-0,00000000
-3,48220227;3,32323456;-0,00000000
-3,48200228;3,28001976;-0,01710138
-3,48180228;3,32323456;-0,00000000
-3,48160228;3,32323456;-0,01710138
-3,48140228;3,32323456;-0,00000000
-3,48120228;3,32323456;-0,00000000
-3,48100228;3,28001976;-0,00000000
-3,48080228;3,36629534;-0,01710138
-3,48060228;3,36629534;-0,00000000
-3,48040228;3,32323456;-0,01710138
-3,48020228;3,32323456;-0,01710138
-3,48000228;3,28001976;-0,01710138
-3,47980228;3,32323456;-0,01710138
-3,47960228;3,32323456;-0,01710138
-3,47940228;3,32323456;-0,01710138
-3,47920228;3,32323456;-0,01710138
-3,47900228;3,28001976;-0,00000000
-3,47880228;3,28001976;-0,01710138
-3,47860228;3,32323456;-0,01710138
-3,47840228;3,32323456;-0,01710138
-3,47820228;3,28001976;-0,00000000
-3,47800228;3,32323456;-0,01710138
-3,47780228;3,32323456;-0,00000000
-3,47760228;3,32323456;-0,00000000
-3,47740228;3,28001976;-0,01710138
-3,47720228;3,32323456;-0,01710138
-3,47700228;3,32323456;-0,01710138
-3,47680228;3,32323456;-0,01710138
-3,47660228;3,28001976;-0,00000000
-3,47640228;3,32323456;-0,00000000
-3,47620228;3,36629534;-0,01710138
-3,47600228;3,32323456;-0,00000000
-3,47580228;3,32323456;-0,01710138
-3,47560228;3,32323456;-0,01710138
-3,47540228;3,32323456;-0,00000000
-3,47520228;3,32323456;-0,01710138
-3,47500228;3,36629534;-0,00000000
-3,47480228;3,28001976;-0,01710138
-3,47460228;3,32323456;-0,00000000
-3,47440228;3,28001976;-0,00000000
-3,47420228;3,32323456;-0,00000000
-3,47400228;3,32323456;-0,00000000
-3,47380228;3,32323456;-0,01710138
-3,47360228;3,28001976;-0,00000000
-3,47340228;3,32323456;-0,00000000
-3,47320228;3,32323456;-0,01710138
-3,47300228;3,32323456;-0,00000000
-3,47280228;3,32323456;-0,00000000
-3,47260228;3,32323456;-0,01710138
-3,47240228;3,32323456;-0,00000000
-3,47220228;3,32323456;-0,00000000
-3,47200228;3,32323456;-0,01710138
-3,47180228;3,32323456;-0,01710138
-3,47160228;3,32323456;-0,01710138
-3,47140228;3,28001976;-0,01710138
-3,47120228;3,32323456;-0,01710138
-3,47100228;3,28001976;-0,01710138
-3,47080228;3,32323456;-0,00000000
-3,47060228;3,32323456;-0,01710138
-3,47040228;3,32323456;-0,00000000
-3,47020228;3,32323456;-0,00000000
-3,47000228;3,32323456;-0,00000000
-3,46980228;3,32323456;-0,00000000
-3,46960228;3,32323456;-0,00000000
-3,46940228;3,32323456;-0,00000000
-3,46920228;3,32323456;-0,00000000
-3,46900228;3,28001976;-0,01710138
-3,46880228;3,28001976;-0,01710138
-3,46860228;3,32323456;-0,00000000
-3,46840228;3,28001976;-0,00000000
-3,46820228;3,32323456;-0,00000000
-3,46800228;3,32323456;-0,00000000
-3,46780228;3,32323456;-0,01710138
-3,46760228;3,36629534;-0,00000000
-3,46740228;3,28001976;-0,00000000
-3,46720228;3,32323456;-0,00000000
-3,46700228;3,32323456;-0,01710138
-3,46680228;3,32323456;-0,01710138
-3,46660228;3,32323456;-0,00000000
-3,46640228;3,32323456;-0,01710138
-3,46620228;3,32323456;-0,00000000
-3,46600228;3,28001976;-0,00000000
-3,46580228;3,32323456;-0,01710138
-3,46560228;3,28001976;-0,00000000
-3,46540228;3,32323456;-0,01710138
-3,46520228;3,32323456;-0,00000000
-3,46500228;3,32323456;-0,01710138
-3,46480228;3,28001976;-0,01710138
-3,46460228;3,32323456;-0,00000000
-3,46440228;3,32323456;-0,01710138
-3,46420228;3,36629534;-0,00000000
-3,46400228;3,32323456;-0,00000000
-3,46380228;3,28001976;-0,00000000
-3,46360228;3,28001976;-0,00000000
-3,46340228;3,32323456;-0,00000000
-3,46320228;3,28001976;-0,01710138
-3,46300228;3,32323456;-0,01710138
-3,46280228;3,32323456;-0,01710138
-3,46260228;3,32323456;-0,01710138
-3,46240228;3,28001976;-0,01710138
-3,46220228;3,32323456;-0,01710138
-3,46200228;3,36629534;-0,00000000
-3,46180228;3,28001976;-0,01710138
-3,46160228;3,32323456;-0,01710138
-3,46140228;3,28001976;-0,01710138
-3,46120228;3,32323456;-0,01710138
-3,46100228;3,28001976;-0,01710138
-3,46080228;3,32323456;-0,00000000
