Time;Channel A;Channel B
-3,57741205;3,32323456;-0,01710138
-3,57721205;3,28001976;-0,01710138
-3,57701205;3,32323456;-0,01710138
-3,57681205;3,32323456;-0,01710138
-3,57661205;3,32323456;-0,01710138
-3,57641205;3,32323456;-0,01710138
-3,57621205;3,32323456;-0,01710138
-3,57601205;3,32323456;-0,01710138
-3,57581205;3,32323456;-0,01710138
-3,57561205;3,36629534;-0,01710138
-3,57541205;3,32323456;-0,00000000
-3,57521205;3,28001976;-0,00000000
-3,57501205;3,32323456;-0,01710138
-3,57481205;3,28001976;-0,01710138
-3,57461205;3,32323456;-0,01710138
-3,57441205;3,32323456;-0,01710138
-3,57421205;3,28001976;-0,01710138
-3,57401205;3,28001976;-0,01710138
-3,57381205;3,32323456;-0,01710138
-3,57361205;3,32323456;-0,01710138
-3,57341205;3,28001976;-0,00000000
-3,57321205;3,32323456;-0,01710138
-3,57301205;3,28001976;-0,01710138
-3,57281205;3,32323456;-0,01710138
-3,57261205;3,32323456;-0,01710138
-3,57241205;3,28001976;-0,01710138
-3,57221205;3,32323456;-0,01710138
-3,57201205;3,28001976;-0,00000000
-3,57181205;3,32323456;-0,00000000
-3,57161205;3,36629534;-0,01710138
-3,57141205;3,32323456;-0,01710138
-3,57121205;3,28001976;-0,00000000
-3,57101205;3,28001976;-0,01710138
-3,57081205;3,28001976;-0,01710138
-3,57061205;3,32323456;-0,01710138
-3,57041205;3,32323456;-0,01710138
-3,57021205;3,28001976;-0,01710138
-3,57001205;3,36629534;-0,00000000
-3,56981205;3,23695874;-0,01710138
-3,56961205;3,32323456;-0,01710138
-3,56941205;3,28001976;-0,01710138
-3,56921205;3,28001976;-0,01710138
-3,56901205;3,28001976;-0,01710138
-3,56881205;3,32323456;-0,01710138
-3,56861205;3,28001976;-0,01710138
-3,56841205;3,28001976;-0,01710138
-3,56821205;3,32323456;-0,00000000
-3,56801205;3,36629534;-0,01710138
-3,56781205;3,36629534;-0,01710138
-3,56761205;3,32323456;-0,01710138
-3,56741205;3,32323456;-0,01710138
-3,56721205;3,28001976;-0,01710138
-3,56701205;3,32323456;-0,01710138
-3,56681205;3,28001976;-0,01710138
-3,56661205;3,32323456;-0,01710138
-3,56641205;3,32323456;-0,01710138
-3,56621205;3,32323456;-0,01710138
-3,56601205;3,32323456;-0,01710138
-3,56581205;3,32323456;-0,01710138
-3,56561205;3,32323456;-0,01710138
-3,56541205;3,28001976;-0,01710138
-3,56521205;3,28001976;-0,00000000
-3,56501205;3,32323456;-0,01710138
-3,56481205;3,28001976;-0,01710138
-3,56461205;3,28001976;-0,01710138
-3,56441205;3,32323456;-0,01710138
-3,56421205;3,36629534;-0,01710138
-3,56401205;3,32323456;-0,01710138
-3,56381205;3,32323456;-0,01710138
-3,56361205;3,32323456;-0,01710138
-3,56341205;3,32323456;-0,01710138
-3,56321205;3,28001976;-0,01710138
-3,56301205;3,32323456;-0,01710138
-3,56281205;3,23695874;-0,01710138
-3,56261205;3,28001976;-0,01710138
-3,56241205;3,32323456;-0,01710138
-3,56221205;3,28001976;-0,01710138
-3,56201205;3,28001976;-0,01710138
-3,56181205;3,23695874;-0,01710138
-3,56161205;3,28001976;-0,01710138
-3,56141205;3,28001976;-0,01710138
-3,56121205;3,28001976;-0,01710138
-3,56101205;3,32323456;-0,01710138
-3,56081205;3,32323456;-0,01710138
-3,56061205;3,28001976;-0,01710138
-3,56041205;3,28001976;-0,01710138
-3,56021205;3,32323456;-0,00000000
-3,56001205;3,32323456;-0,01710138
-3,55981205;3,23695874;-0,01710138
-3,55961205;3,32323456;-0,01710138
-3,55941205;3,36629534;-0,01710138
-3,55921205;3,32323456;-0,01710138
-3,55901205;3,32323456;-0,01710138
-3,55881205;3,28001976;-0,00000000
-3,55861205;3,32323456;-0,01710138
-3,55841205;3,28001976;-0,01710138
-3,55821205;3,32323456;-0,01710138
-3,55801205;3,28001976;-0,01710138
-3,55781205;3,32323456;-0,01710138
-3,55761205;3,32323456;-0,01710138
-3,55741205;3,32323456;-0,01710138
-3,55721205;3,32323456;-0,01710138
-3,55701205;3,32323456;-0,01710138
-3,55681205;3,28001976;-0,01710138
-3,55661205;3,32323456;-0,01710138
-3,55641205;3,28001976;-0,00000000
-3,55621205;3,28001976;-0,01710138
-3,55601205;3,36629534;-0,01710138
-3,55581205;3,32323456;-0,01710138
-3,55561205;3,32323456;-0,01710138
-3,55541205;3,32323456;-0,01710138
-3,55521205;3,28001976;-0,01710138
-3,55501205;3,28001976;-0,00000000
-3,55481205;3,28001976;-0,01710138
-3,55461205;3,32323456;-0,01710138
-3,55441205;3,28001976;-0,00000000
-3,55421205;3,28001976;-0,01710138
-3,55401205;3,32323456;-0,01710138
-3,55381205;3,32323456;-0,01710138
-3,55361205;3,36629534;-0,00000000
-3,55341205;3,32323456;-0,01710138
-3,55321205;3,32323456;-0,01710138
-3,55301205;3,32323456;-0,01710138
-3,55281205;3,32323456;-0,01710138
-3,55261205;3,32323456;-0,01710138
-3,55241205;3,28001976;-0,01710138
-3,55221205;3,32323456;-0,01710138
-3,55201205;3,28001976;-0,01710138
-3,55181205;3,32323456;-0,01710138
-3,55161205;3,32323456;-0,01710138
-3,55141205;3,28001976;-0,01710138
-3,55121205;3,28001976;-0,01710138
-3,55101205;3,28001976;-0,00000000
-3,55081205;3,28001976;-0,01710138
-3,55061205;3,32323456;-0,01710138
-3,55041205;3,28001976;-0,01710138
-3,55021205;3,28001976;-0,00000000
-3,55001205;3,28001976;-0,00000000
-3,54981205;3,28001976;-0,01710138
-3,54961205;3,28001976;-0,01710138
-3,54941205;3,32323456;-0,01710138
-3,54921205;3,32323456;-0,00000000
-3,54901205;3,32323456;-0,01710138
-3,54881205;3,28001976;-0,01710138
-3,54861205;3,28001976;-0,01710138
-3,54841205;3,36629534;-0,01710138
-3,54821205;3,28001976;-0,01710138
-3,54801205;3,32323456;-0,01710138
-3,54781205;3,36629534;-0,01710138
-3,54761205;3,28001976;-0,01710138
-3,54741205;3,32323456;-0,01710138
-3,54721205;3,28001976;-0,01710138
-3,54701205;3,32323456;-0,01710138
-3,54681205;3,28001976;-0,01710138
-3,54661205;3,28001976;-0,01710138
-3,54641205;3,32323456;-0,01710138
-3,54621205;3,36629534;-0,01710138
-3,54601205;3,32323456;-0,01710138
-3,54581205;3,32323456;-0,01710138
-3,54561205;3,32323456;-0,01710138
-3,54541205;3,28001976;-0,01710138
-3,54521205;3,36629534;-0,01710138
-3,54501205;3,28001976;-0,00000000
-3,54481205;3,28001976;-0,00000000
-3,54461205;3,32323456;-0,01710138
-3,54441205;3,28001976;-0,01710138
-3,54421205;3,32323456;-0,00000000
-3,54401205;3,32323456;-0,01710138
-3,54381205;3,32323456;-0,01710138
-3,54361205;3,32323456;-0,01710138
-3,54341205;3,32323456;-0,01710138
-3,54321205;3,28001976;-0,01710138
-3,54301205;3,23695874;-0,01710138
-3,54281205;3,32323456;-0,00000000
-3,54261205;3,36629534;-0,01710138
-3,54241205;3,28001976;-0,01710138
-3,54221205;3,32323456;-0,01710138
-3,54201205;3,32323456;-0,01710138
-3,54181205;3,36629534;-0,00000000
-3,54161205;3,32323456;-0,01710138
-3,54141205;3,32323456;-0,01710138
-3,54121205;3,32323456;-0,01710138
-3,54101205;3,32323456;-0,01710138
-3,54081205;3,28001976;-0,01710138
-3,54061205;3,32323456;-0,01710138
-3,54041205;3,32323456;-0,01710138
-3,54021205;3,32323456;-0,01710138
-3,54001205;3,28001976;-0,01710138
-3,53981205;3,32323456;-0,01710138
-3,53961205;3,28001976;-0,01710138
-3,53941205;3,28001976;-0,01710138
-3,53921205;3,32323456;-0,01710138
-3,53901205;3,28001976;-0,01710138
-3,53881205;3,36629534;-0,01710138
-3,53861205;3,32323456;-0,01710138
-3,53841205;3,32323456;-0,01710138
-3,53821205;3,28001976;-0,01710138
-3,53801205;3,28001976;-0,01710138
-3,53781205;3,28001976;-0,01710138
-3,53761205;3,28001976;-0,01710138
-3,53741205;3,32323456;-0,01710138
-3,53721205;3,32323456;-0,01710138
-3,53701205;3,32323456;-0,01710138
-3,53681205;3,32323456;-0,00000000
-3,53661205;3,28001976;-0,01710138
-3,53641205;3,32323456;-0,01710138
-3,53621205;3,32323456;-0,01710138
-3,53601205;3,32323456;-0,01710138
-3,53581205;3,32323456;-0,00000000
-3,53561205;3,32323456;-0,01710138
-3,53541205;3,32323456;-0,00000000
-3,53521205;3,28001976;-0,01710138
-3,53501205;3,32323456;-0,00000000
-3,53481205;3,32323456;-0,01710138
-3,53461205;3,28001976;-0,01710138
-3,53441205;3,32323456;-0,01710138
-3,53421205;3,32323456;-0,01710138
-3,53401205;3,36629534;-0,01710138
-3,53381205;3,32323456;-0,01710138
-3,53361205;3,32323456;-0,01710138
-3,53341205;3,28001976;-0,01710138
-3,53321205;3,28001976;-0,01710138
-3,53301205;3,28001976;-0,01710138
-3,53281205;3,28001976;-0,00000000
-3,53261205;3,32323456;-0,01710138
-3,53241205;3,32323456;-0,01710138
-3,53221205;3,32323456;-0,01710138
-3,53201205;3,32323456;-0,00000000
-3,53181205;3,32323456;-0,01710138
-3,53161205;3,28001976;-0,01710138
-3,53141205;3,28001976;-0,01710138
-3,53121205;3,32323456;-0,01710138
-3,53101205;3,28001976;-0,01710138
-3,53081205;3,36629534;-0,01710138
-3,53061205;3,32323456;-0,01710138
-3,53041205;3,28001976;-0,01710138
-3,53021205;3,32323456;-0,01710138
-3,53001205;3,32323456;-0,01710138
-3,52981205;3,32323456;-0,01710138
-3,52961205;3,28001976;-0,01710138
-3,52941205;3,32323456;-0,00000000
-3,52921205;3,32323456;-0,00000000
-3,52901205;3,28001976;-0,01710138
-3,52881205;3,28001976;-0,01710138
-3,52861205;3,32323456;-0,01710138
-3,52841205;3,28001976;-0,01710138
-3,52821205;3,32323456;-0,00000000
-3,52801205;3,36629534;-0,01710138
-3,52781205;3,32323456;-0,00000000
-3,52761205;3,36629534;-0,01710138
-3,52741205;3,32323456;-0,01710138
-3,52721205;3,28001976;-0,01710138
-3,52701205;3,28001976;-0,01710138
-3,52681205;3,32323456;-0,01710138
-3,52661205;3,32323456;-0,01710138
-3,52641205;3,23695874;-0,01710138
-3,52621205;3,32323456;-0,01710138
-3,52601205;3,28001976;-0,01710138
-3,52581205;3,32323456;-0,01710138
-3,52561205;3,32323456;-0,00000000
-3,52541205;3,28001976;-0,01710138
-3,52521205;3,32323456;-0,01710138
-3,52501205;3,28001976;-0,01710138
-3,52481205;3,32323456;-0,01710138
-3,52461205;3,32323456;-0,01710138
-3,52441205;3,28001976;-0,01710138
-3,52421205;3,32323456;-0,01710138
-3,52401205;3,32323456;-0,00000000
-3,52381205;3,28001976;-0,01710138
-3,52361205;3,28001976;-0,00000000
-3,52341205;3,28001976;-0,01710138
-3,52321205;3,32323456;-0,01710138
-3,52301205;3,28001976;-0,00000000
-3,52281205;3,32323456;-0,00000000
-3,52261205;3,32323456;-0,01710138
-3,52241205;3,32323456;-0,01710138
-3,52221205;3,36629534;-0,01710138
-3,52201205;3,32323456;-0,00000000
-3,52181205;3,32323456;-0,01710138
-3,52161205;3,32323456;-0,01710138
-3,52141205;3,32323456;-0,01710138
-3,52121205;3,28001976;-0,00000000
-3,52101205;3,32323456;-0,01710138
-3,52081205;3,32323456;-0,01710138
-3,52061205;3,32323456;-0,01710138
-3,52041205;3,32323456;-0,01710138
-3,52021205;3,28001976;-0,01710138
-3,52001205;3,32323456;-0,01710138
-3,51981205;3,32323456;-0,00000000
-3,51961205;3,32323456;-0,01710138
-3,51941205;3,32323456;-0,00000000
-3,51921205;3,32323456;-0,01710138
-3,51901205;3,28001976;-0,00000000
-3,51881205;3,28001976;-0,01710138
-3,51861205;3,28001976;-0,01710138
-3,51841205;3,32323456;-0,01710138
-3,51821205;3,36629534;-0,01710138
-3,51801205;3,32323456;-0,01710138
-3,51781205;3,32323456;-0,01710138
-3,51761205;3,28001976;-0,01710138
-3,51741205;3,32323456;-0,01710138
-3,51721205;3,28001976;-0,01710138
-3,51701205;3,36629534;-0,00000000
-3,51681205;3,32323456;-0,01710138
-3,51661205;3,32323456;-0,01710138
-3,51641205;3,28001976;-0,01710138
-3,51621205;3,32323456;-0,01710138
-3,51601205;3,32323456;-0,01710138
-3,51581205;3,32323456;-0,01710138
-3,51561205;3,32323456;-0,01710138
-3,51541205;3,32323456;-0,01710138
-3,51521205;3,32323456;-0,01710138
-3,51501205;3,32323456;-0,01710138
-3,51481205;3,32323456;-0,01710138
-3,51461205;3,32323456;-0,01710138
-3,51441205;3,32323456;-0,01710138
-3,51421205;3,32323456;-0,01710138
-3,51401205;3,36629534;-0,01710138
-3,51381205;3,32323456;-0,01710138
-3,51361205;3,36629534;-0,01710138
-3,51341205;3,32323456;-0,01710138
-3,51321205;3,32323456;-0,01710138
-3,51301205;3,32323456;-0,01710138
-3,51281205;3,32323456;-0,01710138
-3,51261205;3,32323456;-0,01710138
-3,51241205;3,32323456;-0,01710138
-3,51221205;3,32323456;-0,01710138
-3,51201205;3,32323456;-0,01710138
-3,51181205;3,32323456;-0,01710138
-3,51161205;3,28001976;-0,01710138
-3,51141205;3,36629534;-0,01710138
-3,51121205;3,32323456;-0,01710138
-3,51101205;3,32323456;-0,01710138
-3,51081205;3,28001976;-0,01710138
-3,51061205;3,28001976;-0,01710138
-3,51041205;3,32323456;-0,01710138
-3,51021205;3,28001976;-0,01710138
-3,51001205;3,32323456;-0,01710138
-3,50981205;3,36629534;-0,01710138
-3,50961205;3,32323456;-0,00000000
-3,50941205;3,32323456;-0,01710138
-3,50921205;3,32323456;-0,01710138
-3,50901205;3,32323456;-0,01710138
-3,50881205;3,32323456;-0,01710138
-3,50861205;3,28001976;-0,01710138
-3,50841205;3,32323456;-0,01710138
-3,50821205;3,32323456;-0,01710138
-3,50801205;3,32323456;-0,00000000
-3,50781205;3,32323456;-0,01710138
-3,50761205;3,32323456;-0,01710138
-3,50741205;3,36629534;-0,01710138
-3,50721205;3,32323456;-0,01710138
-3,50701205;3,32323456;-0,01710138
-3,50681205;3,28001976;-0,01710138
-3,50661205;3,32323456;-0,01710138
-3,50641205;3,32323456;-0,01710138
-3,50621205;3,28001976;-0,01710138
-3,50601205;3,32323456;-0,01710138
-3,50581205;3,32323456;-0,01710138
-3,50561205;3,32323456;-0,01710138
-3,50541205;3,32323456;-0,01710138
-3,50521205;3,28001976;-0,01710138
-3,50501205;3,32323456;-0,01710138
-3,50481205;3,28001976;-0,01710138
-3,50461205;3,32323456;-0,01710138
-3,50441205;3,28001976;-0,01710138
-3,50421205;3,32323456;-0,01710138
-3,50401205;3,32323456;-0,01710138
-3,50381205;3,32323456;-0,01710138
-3,50361205;3,32323456;-0,01710138
-3,50341205;3,32323456;-0,00000000
-3,50321205;3,32323456;-0,01710138
-3,50301205;3,32323456;-0,01710138
-3,50281205;3,28001976;-0,01710138
-3,50261205;3,28001976;-0,00000000
-3,50241205;3,28001976;-0,01710138
-3,50221205;3,32323456;-0,01710138
-3,50201205;3,32323456;-0,01710138
-3,50181205;3,32323456;-0,01710138
-3,50161205;3,32323456;-0,01710138
-3,50141205;3,32323456;-0,01710138
-3,50121205;3,28001976;-0,01710138
-3,50101205;3,32323456;-0,01710138
-3,50081205;3,32323456;-0,01710138
-3,50061205;3,32323456;-0,01710138
-3,50041205;3,32323456;-0,01710138
-3,50021205;3,28001976;-0,01710138
-3,50001205;3,32323456;-0,01710138
-3,49981205;3,28001976;-0,01710138
-3,49961205;3,32323456;-0,01710138
-3,49941205;3,32323456;-0,00000000
-3,49921205;3,23695874;-0,01710138
-3,49901205;3,32323456;-0,01710138
-3,49881205;3,36629534;-0,01710138
-3,49861205;3,32323456;-0,01710138
-3,49841205;3,32323456;-0,01710138
-3,49821205;3,28001976;-0,01710138
-3,49801205;3,32323456;-0,01710138
-3,49781205;3,32323456;-0,01710138
-3,49761205;3,32323456;-0,01710138
-3,49741205;3,32323456;-0,01710138
-3,49721205;3,28001976;-0,01710138
-3,49701205;3,36629534;-0,01710138
-3,49681205;3,28001976;-0,01710138
-3,49661205;3,32323456;-0,01710138
-3,49641205;3,28001976;-0,01710138
-3,49621205;3,28001976;-0,01710138
-3,49601205;3,28001976;-0,01710138
-3,49581205;3,32323456;-0,01710138
-3,49561205;3,36629534;-0,01710138
-3,49541205;3,28001976;-0,01710138
-3,49521205;3,32323456;-0,01710138
-3,49501205;3,32323456;-0,00000000
-3,49481205;3,28001976;-0,01710138
-3,49461205;3,32323456;-0,01710138
-3,49441205;3,36629534;-0,01710138
-3,49421205;3,32323456;-0,01710138
-3,49401205;3,32323456;-0,01710138
-3,49381205;3,32323456;-0,01710138
-3,49361205;3,32323456;-0,00000000
-3,49341205;3,32323456;-0,01710138
-3,49321205;3,32323456;-0,01710138
-3,49301205;3,28001976;-0,00000000
-3,49281205;3,32323456;-0,00000000
-3,49261205;3,28001976;-0,01710138
-3,49241205;3,28001976;-0,01710138
-3,49221205;3,32323456;-0,01710138
-3,49201205;3,28001976;-0,01710138
-3,49181205;3,32323456;-0,01710138
-3,49161205;3,32323456;-0,01710138
-3,49141205;3,28001976;-0,01710138
-3,49121205;3,32323456;-0,01710138
-3,49101205;3,28001976;-0,01710138
-3,49081205;3,32323456;-0,01710138
-3,49061205;3,28001976;-0,01710138
-3,49041205;3,32323456;-0,01710138
-3,49021205;3,36629534;-0,01710138
-3,49001205;3,32323456;-0,01710138
-3,48981205;3,28001976;-0,01710138
-3,48961205;3,32323456;-0,01710138
-3,48941205;3,32323456;-0,01710138
-3,48921205;3,28001976;-0,01710138
-3,48901205;3,28001976;-0,01710138
-3,48881205;3,32323456;-0,01710138
-3,48861205;3,36629534;-0,01710138
-3,48841205;3,28001976;-0,01710138
-3,48821205;3,32323456;-0,01710138
-3,48801205;3,32323456;-0,01710138
-3,48781205;3,32323456;-0,01710138
-3,48761205;3,28001976;-0,01710138
-3,48741205;3,28001976;-0,01710138
-3,48721205;3,28001976;-0,01710138
-3,48701205;3,28001976;-0,01710138
-3,48681205;3,28001976;-0,00000000
-3,48661205;3,32323456;-0,01710138
-3,48641205;3,28001976;-0,01710138
-3,48621205;3,28001976;-0,01710138
-3,48601205;3,28001976;-0,01710138
-3,48581205;3,28001976;-0,01710138
-3,48561205;3,32323456;-0,01710138
-3,48541205;3,32323456;-0,01710138
-3,48521205;3,28001976;-0,01710138
-3,48501205;3,32323456;-0,01710138
-3,48481205;3,28001976;-0,01710138
-3,48461205;3,28001976;-0,01710138
-3,48441205;3,32323456;-0,01710138
-3,48421205;3,32323456;-0,00000000
-3,48401205;3,28001976;-0,01710138
-3,48381205;3,32323456;-0,01710138
-3,48361205;3,23695874;-0,01710138
-3,48341205;3,28001976;-0,01710138
-3,48321205;3,32323456;-0,01710138
-3,48301205;3,32323456;-0,01710138
-3,48281205;3,32323456;-0,01710138
-3,48261205;3,32323456;-0,01710138
-3,48241205;3,32323456;-0,01710138
-3,48221205;3,28001976;-0,01710138
-3,48201205;3,36629534;-0,01710138
-3,48181205;3,32323456;-0,01710138
-3,48161205;3,32323456;-0,01710138
-3,48141205;3,32323456;-0,00000000
-3,48121205;3,32323456;-0,01710138
-3,48101205;3,32323456;-0,01710138
-3,48081205;3,32323456;-0,01710138
-3,48061205;3,32323456;-0,01710138
-3,48041205;3,32323456;-0,01710138
-3,48021205;3,28001976;-0,01710138
-3,48001205;3,28001976;-0,01710138
-3,47981205;3,32323456;-0,01710138
-3,47961205;3,32323456;-0,01710138
-3,47941205;3,32323456;-0,01710138
-3,47921205;3,28001976;-0,00000000
-3,47901205;3,28001976;-0,01710138
-3,47881205;3,36629534;-0,01710138
-3,47861205;3,28001976;-0,01710138
-3,47841205;3,28001976;-0,01710138
-3,47821205;3,32323456;-0,01710138
-3,47801205;3,32323456;-0,00000000
-3,47781205;3,32323456;-0,00000000
-3,47761205;3,32323456;-0,01710138
-3,47741205;3,28001976;-0,01710138
-3,47721205;3,28001976;-0,01710138
-3,47701205;3,28001976;-0,00000000
-3,47681205;3,28001976;-0,01710138
-3,47661205;3,36629534;-0,01710138
-3,47641205;3,28001976;-0,01710138
-3,47621205;3,32323456;-0,01710138
-3,47601205;3,32323456;-0,00000000
-3,47581205;3,32323456;-0,00000000
-3,47561205;3,32323456;-0,01710138
-3,47541205;3,36629534;-0,01710138
-3,47521205;3,28001976;-0,00000000
-3,47501205;3,28001976;-0,01710138
-3,47481205;3,32323456;-0,01710138
-3,47461205;3,32323456;-0,01710138
-3,47441205;3,32323456;-0,00000000
-3,47421205;3,32323456;-0,01710138
-3,47401205;3,28001976;-0,01710138
-3,47381205;3,32323456;-0,00000000
-3,47361205;3,28001976;-0,00000000
-3,47341205;3,32323456;-0,00000000
-3,47321205;3,32323456;-0,00000000
-3,47301205;3,32323456;-0,00000000
-3,47281205;3,32323456;-0,00000000
-3,47261205;3,36629534;-0,01710138
-3,47241205;3,32323456;-0,01710138
-3,47221205;3,32323456;-0,00000000
-3,47201205;3,28001976;-0,00000000
-3,47181205;3,32323456;-0,01710138
-3,47161205;3,32323456;-0,01710138
-3,47141205;3,32323456;-0,01710138
-3,47121205;3,23695874;-0,01710138
-3,47101205;3,32323456;-0,01710138
-3,47081205;3,32323456;-0,01710138
-3,47061205;3,28001976;-0,01710138
-3,47041205;3,32323456;-0,01710138
-3,47021205;3,32323456;-0,01710138
-3,47001205;3,32323456;-0,00000000
-3,46981205;3,32323456;-0,00000000
-3,46961205;3,28001976;-0,01710138
-3,46941205;3,28001976;-0,00000000
-3,46921205;3,32323456;-0,00000000
-3,46901205;3,32323456;-0,01710138
-3,46881205;3,23695874;-0,01710138
-3,46861205;3,32323456;-0,01710138
-3,46841205;3,32323456;-0,01710138
-3,46821205;3,32323456;-0,01710138
-3,46801205;3,32323456;-0,01710138
-3,46781205;3,32323456;-0,00000000
-3,46761205;3,28001976;-0,01710138
-3,46741205;3,32323456;-0,01710138
-3,46721205;3,32323456;-0,00000000
-3,46701205;3,32323456;-0,00000000
-3,46681205;3,32323456;-0,00000000
-3,46661205;3,28001976;-0,00000000
-3,46641205;3,32323456;-0,01710138
-3,46621205;3,32323456;-0,01710138
-3,46601205;3,32323456;-0,01710138
-3,46581205;3,32323456;-0,00000000
-3,46561205;3,36629534;-0,00000000
-3,46541205;3,28001976;-0,00000000
-3,46521205;3,36629534;-0,01710138
-3,46501205;3,32323456;-0,01710138
-3,46481205;3,32323456;-0,01710138
-3,46461205;3,32323456;-0,00000000
-3,46441205;3,28001976;-0,00000000
-3,46421205;3,32323456;-0,00000000
-3,46401205;3,32323456;-0,00000000
-3,46381205;3,28001976;-0,00000000
-3,46361205;3,32323456;-0,01710138
-3,46341205;3,28001976;-0,01710138
-3,46321206;3,28001976;-0,00000000
-3,46301206;3,32323456;-0,01710138
-3,46281206;3,28001976;-0,01710138
-3,46261206;3,32323456;-0,01710138
-3,46241206;3,28001976;-0,00000000
-3,46221206;3,32323456;-0,00000000
-3,46201206;3,32323456;-0,00000000
-3,46181206;3,28001976;-0,00000000
-3,46161206;3,32323456;-0,01710138
-3,46141206;3,28001976;-0,00000000
-3,46121206;3,36629534;-0,01710138
-3,46101206;3,32323456;-0,00000000
-3,46081206;3,32323456;-0,01710138
