Time;Channel A;Channel B
-3,57761647;0,00000000;-1,69721949
-3,57741647;0,00000000;-1,69721949
-3,57721647;0,00000000;-1,69721949
-3,57701647;0,00000000;-1,69721949
-3,57681647;-0,04306102;-1,69721949
-3,57661647;0,00000000;-1,69721949
-3,57641647;0,00000000;-1,69721949
-3,57621647;0,00000000;-1,69721949
-3,57601647;0,04306102;-1,69721949
-3,57581647;0,00000000;-1,69721949
-3,57561647;0,00000000;-1,69721949
-3,57541647;0,00000000;-1,69721949
-3,57521647;0,00000000;-1,69721949
-3,57501647;0,04306102;-1,69721949
-3,57481647;0,04306102;-1,69721949
-3,57461647;0,04306102;-1,69721949
-3,57441647;0,00000000;-1,69721949
-3,57421647;0,00000000;-1,69721949
-3,57401647;0,00000000;-1,69721949
-3,57381647;-0,04306102;-1,69721949
-3,57361647;0,00000000;-1,69721949
-3,57341647;0,04306102;-1,69721949
-3,57321647;0,00000000;-1,69721949
-3,57301647;0,00000000;-1,69721949
-3,57281647;0,00000000;-1,69721949
-3,57261647;0,00000000;-1,69721949
-3,57241647;0,00000000;-1,69721949
-3,57221647;-0,04306102;-1,69721949
-3,57201647;0,04306102;-1,69721949
-3,57181647;0,04306102;-1,69721949
-3,57161647;0,04306102;-1,69721949
-3,57141647;0,00000000;-1,69721949
-3,57121647;0,00000000;-1,69721949
-3,57101647;0,00000000;-1,69721949
-3,57081647;-0,04306102;-1,69721949
-3,57061647;0,04306102;-1,69721949
-3,57041647;0,00000000;-1,69721949
-3,57021647;0,00000000;-1,69721949
-3,57001647;0,04306102;-1,69721949
-3,56981647;0,00000000;-1,69721949
-3,56961647;0,00000000;-1,69721949
-3,56941647;0,00000000;-1,69721949
-3,56921647;0,00000000;-1,69721949
-3,56901647;0,00000000;-1,69721949
-3,56881647;0,00000000;-1,69721949
-3,56861647;0,00000000;-1,69721949
-3,56841647;-0,04306102;-1,69721949
-3,56821647;0,00000000;-1,69721949
-3,56801647;0,00000000;-1,69721949
-3,56781647;0,04306102;-1,69721949
-3,56761647;0,00000000;-1,69721949
-3,56741647;0,00000000;-1,69721949
-3,56721647;0,00000000;-1,69721949
-3,56701647;0,00000000;-1,69721949
-3,56681647;0,04306102;-1,69721949
-3,56661647;0,00000000;-1,69721949
-3,56641647;0,00000000;-1,69721949
-3,56621647;0,00000000;-1,69721949
-3,56601647;0,00000000;-1,69721949
-3,56581647;0,00000000;-1,69721949
-3,56561647;-0,04306102;-1,69721949
-3,56541647;0,00000000;-1,69721949
-3,56521647;0,00000000;-1,69721949
-3,56501647;0,04306102;-1,71432090
-3,56481647;0,00000000;-1,69721949
-3,56461647;-0,04306102;-1,69721949
-3,56441647;0,00000000;-1,69721949
-3,56421647;-0,04306102;-1,69721949
-3,56401647;0,00000000;-1,69721949
-3,56381647;0,00000000;-1,69721949
-3,56361647;0,00000000;-1,69721949
-3,56341647;-0,08627583;-1,69721949
-3,56321647;0,00000000;-1,69721949
-3,56301647;0,00000000;-1,69721949
-3,56281647;0,00000000;-1,69721949
-3,56261647;0,00000000;-1,69721949
-3,56241647;-0,04306102;-1,69721949
-3,56221647;0,00000000;-1,69721949
-3,56201647;0,00000000;-1,69721949
-3,56181647;0,00000000;-1,69721949
-3,56161647;0,00000000;-1,69721949
-3,56141647;0,00000000;-1,69721949
-3,56121647;0,00000000;-1,69721949
-3,56101647;0,00000000;-1,69721949
-3,56081647;-0,04306102;-1,69721949
-3,56061647;-0,04306102;-1,69721949
-3,56041647;-0,04306102;-1,69721949
-3,56021647;0,00000000;-1,68005657
-3,56001647;0,00000000;-1,69721949
-3,55981647;0,00000000;-1,69721949
-3,55961647;0,00000000;-1,69721949
-3,55941647;0,00000000;-1,69721949
-3,55921647;0,04306102;-1,69721949
-3,55901647;0,00000000;-1,69721949
-3,55881647;-0,04306102;-1,69721949
-3,55861647;0,00000000;-1,69721949
-3,55841647;0,00000000;-1,69721949
-3,55821647;0,00000000;-1,69721949
-3,55801647;0,00000000;-1,69721949
-3,55781647;0,00000000;-1,69721949
-3,55761647;0,00000000;-1,69721949
-3,55741647;0,00000000;-1,69721949
-3,55721647;0,00000000;-1,69721949
-3,55701647;0,00000000;-1,69721949
-3,55681647;0,04306102;-1,69721949
-3,55661647;0,00000000;-1,69721949
-3,55641647;0,04306102;-1,69721949
-3,55621647;0,04306102;-1,69721949
-3,55601647;0,04306102;-1,69721949
-3,55581647;-0,04306102;-1,69721949
-3,55561647;-0,04306102;-1,69721949
-3,55541647;0,04306102;-1,69721949
-3,55521647;0,04306102;-1,69721949
-3,55501647;0,00000000;-1,69721949
-3,55481647;-0,04306102;-1,69721949
-3,55461647;0,00000000;-1,69721949
-3,55441647;0,00000000;-1,69721949
-3,55421647;0,00000000;-1,68005657
-3,55401647;0,00000000;-1,69721949
-3,55381647;0,00000000;-1,69721949
-3,55361647;0,00000000;-1,69721949
-3,55341647;-0,04306102;-1,69721949
-3,55321647;0,04306102;-1,69721949
-3,55301647;0,00000000;-1,69721949
-3,55281647;0,00000000;-1,69721949
-3,55261647;0,00000000;-1,69721949
-3,55241647;0,00000000;-1,69721949
-3,55221647;0,00000000;-1,69721949
-3,55201647;0,00000000;-1,69721949
-3,55181647;0,00000000;-1,69721949
-3,55161647;0,00000000;-1,69721949
-3,55141647;0,00000000;-1,69721949
-3,55121647;0,00000000;-1,69721949
-3,55101647;0,00000000;-1,69721949
-3,55081647;-0,04306102;-1,69721949
-3,55061647;-0,04306102;-1,69721949
-3,55041647;0,00000000;-1,69721949
-3,55021647;0,00000000;-1,69721949
-3,55001647;0,00000000;-1,69721949
-3,54981647;0,00000000;-1,69721949
-3,54961647;-0,04306102;-1,69721949
-3,54941647;0,00000000;-1,69721949
-3,54921647;0,00000000;-1,69721949
-3,54901647;0,00000000;-1,69721949
-3,54881647;0,04306102;-1,69721949
-3,54861647;0,00000000;-1,69721949
-3,54841647;0,00000000;-1,69721949
-3,54821647;0,00000000;-1,69721949
-3,54801647;0,00000000;-1,69721949
-3,54781647;0,00000000;-1,69721949
-3,54761647;0,04306102;-1,69721949
-3,54741647;0,00000000;-1,69721949
-3,54721647;0,04306102;-1,69721949
-3,54701647;-0,04306102;-1,68005657
-3,54681647;0,04306102;-1,69721949
-3,54661647;0,00000000;-1,69721949
-3,54641647;0,00000000;-1,69721949
-3,54621647;0,00000000;-1,69721949
-3,54601647;-0,04306102;-1,69721949
-3,54581647;0,00000000;-1,69721949
-3,54561647;0,00000000;-1,69721949
-3,54541647;0,04306102;-1,69721949
-3,54521647;0,00000000;-1,69721949
-3,54501647;0,00000000;-1,69721949
-3,54481647;-0,04306102;-1,69721949
-3,54461647;0,04306102;-1,69721949
-3,54441647;0,04306102;-1,69721949
-3,54421647;0,04306102;-1,69721949
-3,54401647;0,00000000;-1,69721949
-3,54381647;-0,04306102;-1,69721949
-3,54361647;0,00000000;-1,69721949
-3,54341647;0,00000000;-1,69721949
-3,54321647;0,00000000;-1,69721949
-3,54301647;0,00000000;-1,69721949
-3,54281647;0,00000000;-1,69721949
-3,54261647;0,00000000;-1,69721949
-3,54241647;-0,04306102;-1,69721949
-3,54221647;0,04306102;-1,69721949
-3,54201647;0,00000000;-1,69721949
-3,54181647;0,04306102;-1,69721949
-3,54161647;0,04306102;-1,69721949
-3,54141647;0,00000000;-1,69721949
-3,54121647;0,04306102;-1,69721949
-3,54101647;0,04306102;-1,69721949
-3,54081647;0,04306102;-1,69721949
-3,54061647;0,04306102;-1,69721949
-3,54041647;0,04306102;-1,69721949
-3,54021647;0,00000000;-1,69721949
-3,54001647;0,00000000;-1,69721949
-3,53981647;0,00000000;-1,69721949
-3,53961647;0,00000000;-1,69721949
-3,53941647;0,00000000;-1,66289377
-3,53921647;0,04306102;-1,68005657
-3,53901647;0,04306102;-1,69721949
-3,53881647;0,00000000;-1,69721949
-3,53861647;-0,04306102;-1,69721949
-3,53841647;0,04306102;-1,69721949
-3,53821647;0,04306102;-1,69721949
-3,53801647;0,00000000;-1,69721949
-3,53781647;0,00000000;-1,69721949
-3,53761647;-0,04306102;-1,69721949
-3,53741647;0,04306102;-1,69721949
-3,53721647;0,00000000;-1,69721949
-3,53701647;0,04306102;-1,69721949
-3,53681647;0,00000000;-1,69721949
-3,53661647;0,00000000;-1,69721949
-3,53641647;-0,04306102;-1,69721949
-3,53621647;0,00000000;-1,69721949
-3,53601647;-0,04306102;-1,69721949
-3,53581647;0,00000000;-1,69721949
-3,53561647;0,00000000;-1,69721949
-3,53541647;0,00000000;-1,69721949
-3,53521647;0,00000000;-1,69721949
-3,53501647;0,00000000;-1,69721949
-3,53481647;0,00000000;-1,69721949
-3,53461647;0,00000000;-1,69721949
-3,53441647;0,00000000;-1,69721949
-3,53421647;0,00000000;-1,69721949
-3,53401647;0,00000000;-1,69721949
-3,53381647;0,00000000;-1,69721949
-3,53361647;-0,04306102;-1,69721949
-3,53341647;0,04306102;-1,69721949
-3,53321647;0,00000000;-1,69721949
-3,53301647;0,00000000;-1,69721949
-3,53281647;0,00000000;-1,69721949
-3,53261647;0,00000000;-1,69721949
-3,53241647;0,00000000;-1,69721949
-3,53221647;0,00000000;-1,69721949
-3,53201647;-0,04306102;-1,69721949
-3,53181647;-0,04306102;-1,69721949
-3,53161647;0,04306102;-1,69721949
-3,53141647;0,00000000;-1,69721949
-3,53121647;0,00000000;-1,69721949
-3,53101647;0,00000000;-1,69721949
-3,53081647;0,00000000;-1,69721949
-3,53061647;0,04306102;-1,69721949
-3,53041647;0,04306102;-1,69721949
-3,53021647;0,00000000;-1,69721949
-3,53001647;0,00000000;-1,69721949
-3,52981647;0,00000000;-1,69721949
-3,52961647;0,00000000;-1,69721949
-3,52941647;0,00000000;-1,69721949
-3,52921647;0,04306102;-1,69721949
-3,52901647;0,00000000;-1,69721949
-3,52881647;0,00000000;-1,69721949
-3,52861647;0,00000000;-1,69721949
-3,52841647;0,00000000;-1,69721949
-3,52821647;0,00000000;-1,69721949
-3,52801647;0,00000000;-1,69721949
-3,52781647;-0,04306102;-1,69721949
-3,52761647;-0,04306102;-1,69721949
-3,52741647;0,00000000;-1,69721949
-3,52721647;0,00000000;-1,69721949
-3,52701648;0,00000000;-1,69721949
-3,52681648;0,00000000;-1,69721949
-3,52661648;0,00000000;-1,69721949
-3,52641648;0,00000000;-1,69721949
-3,52621648;0,00000000;-1,69721949
-3,52601648;0,00000000;-1,69721949
-3,52581648;0,00000000;-1,69721949
-3,52561648;0,00000000;-1,69721949
-3,52541648;0,00000000;-1,69721949
-3,52521648;-0,04306102;-1,69721949
-3,52501648;0,00000000;-1,69721949
-3,52481648;0,00000000;-1,69721949
-3,52461648;0,00000000;-1,69721949
-3,52441648;0,00000000;-1,69721949
-3,52421648;0,04306102;-1,69721949
-3,52401648;-0,04306102;-1,69721949
-3,52381648;0,00000000;-1,69721949
-3,52361648;0,00000000;-1,69721949
-3,52341648;0,04306102;-1,69721949
-3,52321648;0,00000000;-1,69721949
-3,52301648;0,04306102;-1,69721949
-3,52281648;0,00000000;-1,69721949
-3,52261648;0,04306102;-1,69721949
-3,52241648;0,00000000;-1,69721949
-3,52221648;0,00000000;-1,69721949
-3,52201648;0,00000000;-1,69721949
-3,52181648;0,00000000;-1,69721949
-3,52161648;0,00000000;-1,69721949
-3,52141648;0,00000000;-1,69721949
-3,52121648;0,00000000;-1,69721949
-3,52101648;0,00000000;-1,69721949
-3,52081648;0,04306102;-1,69721949
-3,52061648;-0,04306102;-1,69721949
-3,52041648;0,04306102;-1,69721949
-3,52021648;0,00000000;-1,69721949
-3,52001648;0,00000000;-1,69721949
-3,51981648;0,08627583;-1,69721949
-3,51961648;0,04306102;-1,69721949
-3,51941648;0,00000000;-1,69721949
-3,51921648;0,00000000;-1,69721949
-3,51901648;0,04306102;-1,69721949
-3,51881648;0,00000000;-1,69721949
-3,51861648;0,00000000;-1,69721949
-3,51841648;0,04306102;-1,69721949
-3,51821648;0,00000000;-1,69721949
-3,51801648;0,00000000;-1,69721949
-3,51781648;0,00000000;-1,69721949
-3,51761648;0,00000000;-1,69721949
-3,51741648;-0,04306102;-1,69721949
-3,51721648;0,00000000;-1,69721949
-3,51701648;0,00000000;-1,69721949
-3,51681648;0,00000000;-1,69721949
-3,51661648;0,00000000;-1,69721949
-3,51641648;0,00000000;-1,69721949
-3,51621648;0,00000000;-1,69721949
-3,51601648;0,04306102;-1,69721949
-3,51581648;0,00000000;-1,69721949
-3,51561648;0,04306102;-1,69721949
-3,51541648;0,00000000;-1,69721949
-3,51521648;0,00000000;-1,69721949
-3,51501648;0,00000000;-1,69721949
-3,51481648;0,04306102;-1,69721949
-3,51461648;0,00000000;-1,69721949
-3,51441648;0,00000000;-1,69721949
-3,51421648;0,00000000;-1,69721949
-3,51401648;0,00000000;-1,69721949
-3,51381648;0,00000000;-1,69721949
-3,51361648;0,00000000;-1,69721949
-3,51341648;0,04306102;-1,69721949
-3,51321648;0,00000000;-1,69721949
-3,51301648;0,00000000;-1,69721949
-3,51281648;0,04306102;-1,69721949
-3,51261648;0,00000000;-1,69721949
-3,51241648;0,00000000;-1,69721949
-3,51221648;0,00000000;-1,69721949
-3,51201648;-0,04306102;-1,69721949
-3,51181648;0,00000000;-1,69721949
-3,51161648;0,04306102;-1,69721949
-3,51141648;0,00000000;-1,69721949
-3,51121648;0,00000000;-1,69721949
-3,51101648;0,04306102;-1,69721949
-3,51081648;0,00000000;-1,69721949
-3,51061648;0,04306102;-1,69721949
-3,51041648;0,00000000;-1,69721949
-3,51021648;0,00000000;-1,69721949
-3,51001648;0,00000000;-1,69721949
-3,50981648;0,04306102;-1,69721949
-3,50961648;0,00000000;-1,69721949
-3,50941648;0,00000000;-1,69721949
-3,50921648;0,00000000;-1,69721949
-3,50901648;0,00000000;-1,69721949
-3,50881648;0,00000000;-1,69721949
-3,50861648;0,04306102;-1,69721949
-3,50841648;-0,04306102;-1,69721949
-3,50821648;0,00000000;-1,69721949
-3,50801648;0,00000000;-1,69721949
-3,50781648;0,00000000;-1,69721949
-3,50761648;0,04306102;-1,69721949
-3,50741648;0,00000000;-1,69721949
-3,50721648;0,04306102;-1,69721949
-3,50701648;0,00000000;-1,69721949
-3,50681648;0,00000000;-1,69721949
-3,50661648;0,00000000;-1,69721949
-3,50641648;0,00000000;-1,69721949
-3,50621648;0,00000000;-1,69721949
-3,50601648;0,00000000;-1,69721949
-3,50581648;0,04306102;-1,69721949
-3,50561648;-0,04306102;-1,69721949
-3,50541648;0,00000000;-1,71432090
-3,50521648;0,00000000;-1,71432090
-3,50501648;0,04306102;-1,69721949
-3,50481648;0,00000000;-1,69721949
-3,50461648;0,00000000;-1,69721949
-3,50441648;0,00000000;-1,69721949
-3,50421648;0,04306102;-1,69721949
-3,50401648;0,00000000;-1,69721949
-3,50381648;0,00000000;-1,69721949
-3,50361648;0,00000000;-1,69721949
-3,50341648;0,00000000;-1,69721949
-3,50321648;0,00000000;-1,69721949
-3,50301648;0,00000000;-1,69721949
-3,50281648;0,00000000;-1,69721949
-3,50261648;-0,04306102;-1,69721949
-3,50241648;0,00000000;-1,69721949
-3,50221648;0,00000000;-1,69721949
-3,50201648;0,00000000;-1,69721949
-3,50181648;0,00000000;-1,69721949
-3,50161648;0,00000000;-1,69721949
-3,50141648;0,00000000;-1,69721949
-3,50121648;0,04306102;-1,69721949
-3,50101648;0,00000000;-1,69721949
-3,50081648;0,00000000;-1,69721949
-3,50061648;0,00000000;-1,69721949
-3,50041648;0,00000000;-1,69721949
-3,50021648;0,00000000;-1,69721949
-3,50001648;0,00000000;-1,69721949
-3,49981648;0,04306102;-1,69721949
-3,49961648;0,00000000;-1,69721949
-3,49941648;0,00000000;-1,69721949
-3,49921648;0,00000000;-1,69721949
-3,49901648;0,00000000;-1,69721949
-3,49881648;0,04306102;-1,69721949
-3,49861648;-0,04306102;-1,69721949
-3,49841648;0,00000000;-1,71432090
-3,49821648;0,04306102;-1,69721949
-3,49801648;0,04306102;-1,69721949
-3,49781648;0,00000000;-1,69721949
-3,49761648;0,04306102;-1,69721949
-3,49741648;0,04306102;-1,69721949
-3,49721648;0,00000000;-1,69721949
-3,49701648;0,00000000;-1,69721949
-3,49681648;0,00000000;-1,69721949
-3,49661648;0,04306102;-1,69721949
-3,49641648;0,00000000;-1,69721949
-3,49621648;0,04306102;-1,69721949
-3,49601648;0,04306102;-1,69721949
-3,49581648;0,00000000;-1,69721949
-3,49561648;0,04306102;-1,69721949
-3,49541648;-0,04306102;-1,69721949
-3,49521648;0,00000000;-1,69721949
-3,49501648;0,00000000;-1,69721949
-3,49481648;0,04306102;-1,69721949
-3,49461648;0,00000000;-1,69721949
-3,49441648;0,00000000;-1,69721949
-3,49421648;0,00000000;-1,69721949
-3,49401648;0,04306102;-1,69721949
-3,49381648;-0,04306102;-1,69721949
-3,49361648;0,00000000;-1,69721949
-3,49341648;0,00000000;-1,69721949
-3,49321648;0,00000000;-1,69721949
-3,49301648;0,04306102;-1,69721949
-3,49281648;0,00000000;-1,69721949
-3,49261648;0,00000000;-1,69721949
-3,49241648;-0,04306102;-1,69721949
-3,49221648;0,00000000;-1,69721949
-3,49201648;0,00000000;-1,69721949
-3,49181648;0,00000000;-1,69721949
-3,49161648;0,04306102;-1,69721949
-3,49141648;0,04306102;-1,69721949
-3,49121648;0,00000000;-1,69721949
-3,49101648;-0,04306102;-1,69721949
-3,49081648;0,00000000;-1,69721949
-3,49061648;0,00000000;-1,69721949
-3,49041648;0,00000000;-1,69721949
-3,49021648;0,00000000;-1,69721949
-3,49001648;0,04306102;-1,69721949
-3,48981648;0,04306102;-1,69721949
-3,48961648;0,00000000;-1,69721949
-3,48941648;0,00000000;-1,69721949
-3,48921648;0,04306102;-1,69721949
-3,48901648;0,00000000;-1,69721949
-3,48881648;0,00000000;-1,69721949
-3,48861648;0,00000000;-1,69721949
-3,48841648;0,00000000;-1,69721949
-3,48821648;0,00000000;-1,69721949
-3,48801648;0,00000000;-1,69721949
-3,48781648;0,00000000;-1,69721949
-3,48761648;0,00000000;-1,69721949
-3,48741648;0,00000000;-1,69721949
-3,48721648;0,00000000;-1,69721949
-3,48701648;0,00000000;-1,69721949
-3,48681648;0,00000000;-1,69721949
-3,48661648;0,00000000;-1,69721949
-3,48641648;0,00000000;-1,69721949
-3,48621648;0,00000000;-1,69721949
-3,48601648;0,00000000;-1,69721949
-3,48581648;0,00000000;-1,69721949
-3,48561648;0,00000000;-1,69721949
-3,48541648;0,00000000;-1,69721949
-3,48521648;0,00000000;-1,69721949
-3,48501648;0,00000000;-1,69721949
-3,48481648;0,00000000;-1,69721949
-3,48461648;0,04306102;-1,69721949
-3,48441648;0,00000000;-1,69721949
-3,48421648;-0,04306102;-1,68005657
-3,48401648;0,00000000;-1,69721949
-3,48381648;0,00000000;-1,69721949
-3,48361648;0,00000000;-1,69721949
-3,48341648;0,00000000;-1,69721949
-3,48321648;0,04306102;-1,69721949
-3,48301648;0,04306102;-1,69721949
-3,48281648;0,00000000;-1,69721949
-3,48261648;0,00000000;-1,69721949
-3,48241648;0,04306102;-1,69721949
-3,48221648;0,00000000;-1,69721949
-3,48201648;0,00000000;-1,69721949
-3,48181648;0,00000000;-1,69721949
-3,48161648;0,00000000;-1,69721949
-3,48141648;0,04306102;-1,69721949
-3,48121648;0,00000000;-1,69721949
-3,48101648;0,00000000;-1,69721949
-3,48081648;0,04306102;-1,69721949
-3,48061648;0,04306102;-1,69721949
-3,48041648;0,00000000;-1,69721949
-3,48021648;0,00000000;-1,69721949
-3,48001648;0,00000000;-1,69721949
-3,47981648;0,00000000;-1,69721949
-3,47961648;0,00000000;-1,69721949
-3,47941648;0,00000000;-1,69721949
-3,47921648;0,00000000;-1,69721949
-3,47901648;0,00000000;-1,69721949
-3,47881648;0,00000000;-1,69721949
-3,47861648;0,00000000;-1,69721949
-3,47841648;0,00000000;-1,69721949
-3,47821648;0,00000000;-1,69721949
-3,47801648;0,00000000;-1,69721949
-3,47781648;0,00000000;-1,69721949
-3,47761648;0,00000000;-1,69721949
-3,47741648;0,00000000;-1,69721949
-3,47721648;-0,04306102;-1,69721949
-3,47701648;0,04306102;-1,69721949
-3,47681648;0,00000000;-1,69721949
-3,47661648;0,04306102;-1,69721949
-3,47641648;0,00000000;-1,69721949
-3,47621648;0,00000000;-1,69721949
-3,47601648;0,00000000;-1,69721949
-3,47581648;0,00000000;-1,69721949
-3,47561648;-0,04306102;-1,69721949
-3,47541648;0,00000000;-1,69721949
-3,47521648;0,00000000;-1,69721949
-3,47501648;0,00000000;-1,69721949
-3,47481648;0,04306102;-1,69721949
-3,47461648;0,04306102;-1,69721949
-3,47441648;-0,04306102;-1,69721949
-3,47421648;0,00000000;-1,69721949
-3,47401648;-0,04306102;-1,69721949
-3,47381648;0,00000000;-1,69721949
-3,47361648;0,00000000;-1,69721949
-3,47341648;0,00000000;-1,69721949
-3,47321648;0,00000000;-1,69721949
-3,47301648;0,00000000;-1,69721949
-3,47281648;0,00000000;-1,69721949
-3,47261648;0,00000000;-1,69721949
-3,47241648;0,00000000;-1,69721949
-3,47221648;-0,04306102;-1,69721949
-3,47201648;0,00000000;-1,69721949
-3,47181648;0,00000000;-1,69721949
-3,47161648;0,00000000;-1,69721949
-3,47141648;0,00000000;-1,69721949
-3,47121648;0,04306102;-1,69721949
-3,47101648;0,00000000;-1,69721949
-3,47081648;0,04306102;-1,69721949
-3,47061648;0,00000000;-1,69721949
-3,47041648;0,00000000;-1,69721949
-3,47021648;0,00000000;-1,69721949
-3,47001648;0,00000000;-1,69721949
-3,46981648;-0,04306102;-1,69721949
-3,46961648;0,00000000;-1,69721949
-3,46941648;0,00000000;-1,69721949
-3,46921648;0,04306102;-1,69721949
-3,46901648;0,00000000;-1,69721949
-3,46881648;0,00000000;-1,69721949
-3,46861648;0,00000000;-1,68005657
-3,46841648;0,04306102;-1,69721949
-3,46821648;0,00000000;-1,69721949
-3,46801648;0,00000000;-1,69721949
-3,46781648;0,04306102;-1,69721949
-3,46761648;0,00000000;-1,69721949
-3,46741648;0,04306102;-1,69721949
-3,46721648;0,00000000;-1,69721949
-3,46701648;0,00000000;-1,69721949
-3,46681648;0,00000000;-1,69721949
-3,46661648;0,00000000;-1,69721949
-3,46641648;0,00000000;-1,69721949
-3,46621648;0,00000000;-1,69721949
-3,46601648;0,04306102;-1,69721949
-3,46581648;0,00000000;-1,69721949
-3,46561648;0,00000000;-1,69721949
-3,46541648;0,00000000;-1,69721949
-3,46521648;0,00000000;-1,69721949
-3,46501648;0,00000000;-1,69721949
-3,46481648;0,00000000;-1,69721949
-3,46461648;0,00000000;-1,68005657
-3,46441648;0,00000000;-1,69721949
-3,46421648;0,00000000;-1,69721949
-3,46401648;0,00000000;-1,69721949
-3,46381648;0,00000000;-1,69721949
-3,46361648;0,00000000;-1,69721949
-3,46341648;0,04306102;-1,69721949
-3,46321648;0,00000000;-1,69721949
-3,46301648;0,00000000;-1,69721949
-3,46281648;0,00000000;-1,69721949
-3,46261648;-0,04306102;-1,69721949
-3,46241648;0,00000000;-1,69721949
-3,46221648;-0,04306102;-1,69721949
-3,46201648;0,00000000;-1,69721949
-3,46181648;0,00000000;-1,69721949
-3,46161648;0,00000000;-1,69721949
